0,1
i,play
tip,them
them,out
<s>,i
i,can
<s>,i
i,want
<s>,he
he,wants
<s>,he
he,wants
<s>,he
he,sleeping
<s>,he
he,wants
<s>,he
he,likes
likes,it
it,in
can,he
he,just
<s>,he
he,is
<s>,he
he,he's
squashing,him
him,<\s>
on,him
him,<\s>
put,him
him,in
<s>,you
you,mustn't
on,him
him,<\s>
can,you
you,just
<s>,he
he,xxx
<s>,he
he,didn't
can,i
i,go
have,you
you,done
done,it
it,<\s>
<s>,he
he,have
<s>,he
he,have
can,i
i,have
do,you
you,want
do,you
you,like
<s>,i
i,get
get,them
them,rice
that's,it
it,<\s>
do,you
you,like
does,he
he,drinking
drinking,it
it,<\s>
<s>,he
he,has
<s>,he
he,has
<s>,he
he,has
get,it
it,out
put,it
it,in
<s>,it
it,was
is,it
it,<\s>
is,it
it,the
<s>,we
we,don't
<s>,it
it,that's
<s>,i
i,like
<s>,i
i,am
<s>,we
we,were
<s>,he
he,wants
<s>,he
he,he
he,has
<s>,you
you,get
<s>,he
he,done
<s>,he
he,did
spit,it
it,out
<s>,they
they,xxx
get,it
it,out
um,me
me,<\s>
<s>,him
him,<\s>
<s>,he
he,<\s>
are,you
you,gonna
take,him
him,<\s>
are,you
you,making
making,him
him,better
that's,it
it,<\s>
<s>,it
it,it's
<s>,it
it,is
make,it
it,cool
wash,it
it,<\s>
<s>,it
it,his
<s>,he
he,wants
<s>,he
he,drinking
but,it
it,but
but,it
it,willn't
then,he
he,gotta
get,it
it,out
<s>,it
it,is
<s>,you
you,flush
flush,it
it,<\s>
flush,it
it,hard
on,it
it,<\s>
<s>,they
they,had
<s>,i
i,to
<s>,they
they,wanna
<s>,you
you,<\s>
want,you
you,to
<s>,you
you,get
<s>,you
you,get
for,me
me,<\s>
for,us
us,<\s>
for,me
me,<\s>
<s>,i
i,don't
<s>,i
i,want
can,i
i,have
<s>,i
i,do
can,i
i,have
<s>,i
i,wanna
<s>,you
you,<\s>
<s>,i
i,want
<s>,you
you,lie
because,he
he,driving
on,him
him,<\s>
because,they
they,have
in,it
it,<\s>
put,it
it,in
<s>,i
i,don't
<s>,i
i,want
<s>,he
he,climb
turn,it
it,round
do,it
it,that
shall,i
i,do
can,you
you,put
then,we
we,open
open,it
it,<\s>
and,we
we,got
opening,it
it,<\s>
want,you
you,to
put,it
it,<\s>
want,you
you,put
put,it
it,on
are,we
we,gonna
<s>,we
we,wanna
put,them
them,in
<s>,i
i,like
eating,it
it,<\s>
<s>,i
i,don't
<s>,i
i,xxx
<s>,i
i,don't
<s>,i
i,like
like,them
them,<\s>
throw,it
it,in
do,you
you,do
do,it
it,like
<s>,i
i,like
and,i
i,like
<s>,i
i,am
for,you
you,<\s>
<s>,you
you,<\s>
<s>,i
i,love
put,them
them,on
<s>,i
i,dripped
<s>,i
i,dripped
drink,them
them,<\s>
can,you
you,drink
drink,it
it,all
<s>,i
i,do
<s>,i
i,do
<s>,i
i,don't
<s>,i
i,don't
like,it
it,<\s>
<s>,i
i,like
<s>,i
i,do
give,me
me,one
<s>,you
you,you
you,you
you,<\s>
<s>,i
i,want
want,him
him,say
<s>,you
you,are
are,you
you,paddington
<s>,you
you,are
eating,it
it,<\s>
<s>,i
i,can't
um,it
it,there
does,it
it,go
turn,it
it,round
there,we
we,go
<s>,you
you,don't
<s>,i
i,bited
bited,him
him,<\s>
<s>,i
i,bited
bited,him
him,<\s>
<s>,it
it,wanting
probably,it
it,goes
where's,it
it,go
is,he
he,gonna
do,it
it,<\s>
does,it
it,goes
<s>,it
it,goes
where's,it
it,go
do,it
it,<\s>
one,we
we,got
because,i
i,want
are,you
you,going
are,you
you,going
do,it
it,now
do,it
it,now
<s>,i
i,wear
is,it
it,<\s>
did,you
you,give
to,her
her,<\s>
did,you
you,borrow
borrow,it
it,<\s>
can,i
i,do
<s>,it
it,is
<s>,it
it,is
<s>,i
i,have
<s>,i
i,don't
<s>,i
i,don't
want,you
you,to
<s>,i
i,wanna
<s>,you
you,<\s>
<s>,i
i,know
<s>,i
i,can
on,it
it,<\s>
<s>,you
you,<\s>
that,her
her,birthday
<s>,i
i,have
<s>,it
it,gonna
<s>,i
i,was
rolling,it
it,<\s>
roll,it
it,in
at,me
me,<\s>
didn't,we
we,look
<s>,i
i,don't
<s>,you
you,<\s>
<s>,you
you,<\s>
<s>,me
me,<\s>
<s>,it
it,still
for,me
me,<\s>
have,you
you,got
because,it
it,<\s>
because,it
it,all
where's,her
her,trousers
<s>,we
we,don't
<s>,her
her,sitting
are,you
you,by
are,you
you,by
<s>,i
i,am
<s>,her
her,got
got,her
her,ball
take,it
it,off
take,it
it,off
at,her
her,<\s>
where's,her
her,mummy
are,them
them,are
is,it
it,<\s>
<s>,i
i,don't
<s>,it
it,was
put,it
it,in
in,her
her,button
<s>,you
you,xxx
wear,it
it,<\s>
<s>,you
you,two
<s>,it
it,wasn't
<s>,you
you,can't
eaten,it
it,<\s>
can,i
i,have
<s>,i
i,want
<s>,i
i,have
have,them
them,xxx
<s>,you
you,get
get,them
them,out
can,you
you,see
<s>,we
we,can't
throw,it
it,in
put,it
it,in
put,it
it,down
<s>,he
he,bring
<s>,he
he,bringing
did,you
you,bring
shall,we
we,do
done,it
it,<\s>
done,it
it,<\s>
<s>,me
me,<\s>
<s>,we
we,are
probably,we
we,going
<s>,he
he,wants
<s>,he
he,is
<s>,i
i,haven't
have,you
you,got
have,you
you,got
<s>,i
i,have
<s>,i
i,did
see,them
them,<\s>
<s>,he
he,likes
<s>,he
he,going
eat,it
it,<\s>
why've,i
i,got
<s>,i
i,wanna
<s>,you
you,said
<s>,i
i,want
want,you
you,let
let,him
him,say
<s>,him
him,<\s>
<s>,we
we,have
can,i
i,eat
can,i
i,share
share,it
it,<\s>
and,her
her,has
<s>,i
i,have
<s>,i
i,have
<s>,you
you,can't
and,we
we,xxx
switch,it
it,<\s>
<s>,we
we,switch
switch,it
it,<\s>
<s>,we
we,are
<s>,i
i,wet
wet,it
it,<\s>
wet,it
it,<\s>
can,we
we,sit
can,i
i,sit
is,it
it,that
can,i
i,sit
did,they
they,lay
put,it
it,<\s>
<s>,you
you,can
<s>,you
you,can't
<s>,you
you,can't
put,it
it,in
put,it
it,there
<s>,you
you,nice
<s>,it
it,a
comb,her
her,hair
<s>,i
i,needta
comb,her
her,hair
<s>,i
i,have
<s>,we
we,just
because,her
her,hair
where's,her
her,pants
put,them
them,on
do,you
you,want
do,you
you,want
do,you
you,want
are,they
they,different
<s>,we
we,are
changing,it
it,<\s>
there,you
you,go
keep,her
her,warm
<s>,you
you,come
<s>,we
we,are
cook,it
it,<\s>
move,it
it,<\s>
move,it
it,<\s>
<s>,we
we,need
shall,we
we,throw
throw,it
it,<\s>
<s>,you
you,<\s>
<s>,i
i,do
did,i
i,put
put,it
it,<\s>
in,it
it,<\s>
<s>,you
you,<\s>
put,it
it,in
fill,it
it,up
there,you
you,go
for,her
her,<\s>
for,her
her,<\s>
do,you
you,like
was,it
it,very
<s>,her
her,breakfast
because,he
he,didn't
<s>,we
we,were
put,it
it,out
and,her
her,drink
<s>,i
i,needta
put,it
it,back
<s>,i
i,think
can,you
you,know
<s>,it
it,does
<s>,he
he,does
<s>,him
him,<\s>
wants,her
her,baby
<s>,she
she,can't
where's,her
her,baby
now,her
her,is
<s>,you
you,needta
<s>,her
her,her
her,mummy
<s>,it
it,rain
<s>,i
i,want
want,you
you,to
<s>,it
it,rocks
there,you
you,go
<s>,i
i,wanna
<s>,i
i,weren't
<s>,they
they,were
on,them
them,<\s>
thinking,you
you,left
left,it
it,there
get,it
it,back
<s>,i
i,have
got,it
it,<\s>
here,it
it,is
there,you
you,go
<s>,you
you,did
<s>,you
you,dropped
dropped,it
it,downstairs
there,you
you,go
there,you
you,go
and,you
you,left
get,them
them,back
there,you
you,go
got,it
it,<\s>
<s>,they
they,are
<s>,they
they,have
shall,we
we,run
<s>,i
i,got
got,it
it,<\s>
eating,them
them,<\s>
there,he
he,is
<s>,he
he,likes
shall,we
we,get
get,him
him,back
can,you
you,don't
on,it
it,<\s>
are,you
you,not
and,i
i,can
there,we
we,go
have,i
i,need
need,it
it,harder
but,i
i,don't
because,it
it,make
make,me
me,all
<s>,it
it,does
<s>,i
i,didn't
<s>,i
i,said
<s>,you
you,go
<s>,you
you,need
<s>,i
i,said
<s>,i
i,xxx
<s>,i
i,think
make,it
it,not
<s>,i
i,wanna
what're,you
you,doing
can,you
you,get
get,it
it,away
<s>,i
i,want
want,it
it,<\s>
can,you
you,put
in,it
it,<\s>
<s>,they
they,are
<s>,she
she,didn't
<s>,she
she,didn't
are,her
her,leggings
<s>,it
it,is
can,you
you,do
do,it
it,loud
can,you
you,do
do,it
it,please
push,them
them,up
push,them
them,down
has,he
he,got
shall,we
we,go
<s>,they
they,didn't
because,we
we,have
shall,we
we,go
<s>,you
you,come
<s>,they
they,make
um,i
i,want
can,you
you,sort
and,i
i,sort
because,i
i,need
and,i
i,don't
think,he
he,he
he,<\s>
like,me
me,<\s>
because,i
i,did
did,we
we,did
<s>,i
i,done
match,them
them,<\s>
tie,him
him,up
<s>,i
i,am
<s>,i
i,think
think,i
i,have
where're,we
we,gonna
tie,you
you,up
get,it
it,straight
there,you
you,go
that's,it
it,<\s>
there,you
you,go
there,you
you,go
because,he
he,likes
likes,it
it,short
shall,i
i,tie
tie,him
him,<\s>
can,you
you,do
do,it
it,for
for,me
me,<\s>
do,it
it,like
do,it
it,like
do,it
it,shorter
for,him
him,<\s>
is,he
he,done
with,me
me,really
<s>,you
you,put
and,we
we,don't
<s>,we
we,are
<s>,i
i,have
<s>,it
it,wasn't
got,it
it,<\s>
<s>,i
i,am
to,them
them,big
<s>,i
i,wasn't
wasn't,i
i,am
can,you
you,go
<s>,i
i,think
think,it
it,will
<s>,you
you,have
with,you
you,<\s>
all,her
her,clothes
does,it
it,fit
can,you
you,do
do,it
it,again
on,you
you,<\s>
on,you
you,too
<s>,i
i,think
on,me
me,<\s>
there,you
you,go
<s>,i
i,need
there,they
they,are
<s>,i
i,have
<s>,i
i,wanna
<s>,i
i,want
hold,them
them,<\s>
can,i
i,have
can,he
he,have
have,them
them,<\s>
can,i
i,have
<s>,you
you,are
<s>,you
you,have
have,i
i,hafta
<s>,i
i,have
because,he
he,asleep
there,we
we,go
can,you
you,cuddle
can,you
you,hold
hold,him
him,<\s>
<s>,they
they,have
do,you
you,want
let,me
me,have
there,you
you,go
bite,it
it,<\s>
<s>,it
it,just
get,it
it,off
off,me
me,<\s>
get,it
it,off
off,me
me,<\s>
<s>,i
i,can't
get,it
it,off
can,you
you,get
get,it
it,off
<s>,i
i,am
get,it
it,off
there,you
you,go
got,it
it,off
there,you
you,go
is,it
it,<\s>
is,it
it,<\s>
is,it
it,<\s>
<s>,i
i,like
there,you
you,go
there,you
you,go
<s>,i
i,got
got,it
it,<\s>
<s>,i
i,have
there,you
you,go
there,we
we,go
there,we
we,go
are,you
you,ready
are,you
you,ready
are,you
you,ready
there,you
you,go
that's,it
it,<\s>
build,it
it,up
that's,it
it,<\s>
that's,it
it,<\s>
<s>,i
i,put
<s>,it
it,hurts
do,it
it,<\s>
<s>,i
i,can't
do,it
it,<\s>
there,you
you,go
hold,it
it,<\s>
<s>,you
you,can't
push,him
him,down
that's,it
it,<\s>
can,you
you,build
for,me
me,<\s>
<s>,you
you,<\s>
<s>,i
i,have
got,it
it,<\s>
<s>,you
you,can
<s>,it
it,it
it,can't
fit,him
him,<\s>
<s>,i
i,think
think,he
he,does
<s>,you
you,can
<s>,he
he,needs
there,you
you,go
can,you
you,can
can,you
you,get
get,it
it,<\s>
<s>,he
he,can
<s>,i
i,wanna
<s>,he
he,can't
where's,i
i,gonna
<s>,you
you,didn't
<s>,i
i,want
<s>,i
i,need
<s>,he
he,hasn't
<s>,he
he,can't
can,you
you,hold
can,you
you,get
get,it
it,<\s>
can,you
you,<\s>
<s>,he
he,wants
<s>,i
i,can't
<s>,i
i,get
get,it
it,<\s>
for,me
me,<\s>
can,you
you,go
<s>,i
i,haven't
<s>,you
you,can
can,you
you,get
get,me
me,cushion
<s>,i
i,don't
want,it
it,<\s>
<s>,we
we,certainly
like,it
it,<\s>
shall,we
we,got
shall,we
we,go
<s>,you
you,can't
have,it
it,yet
and,you
you,<\s>
<s>,her
her,dancing
<s>,it
it,is
one's,her
her,mummy
<s>,i
i,i
i,it
i,it
it,useta
because,it
it,useta
and,you
you,had
really,it
it,was
<s>,i
i,can
what're,you
you,doing
<s>,he
he,does
because,he
he,gotta
<s>,he
he,gotta
on,it
it,<\s>
on,it
it,<\s>
<s>,i
i,have
a,i
i,have
because,i
i,don't
where,it
it,is
<s>,it
it,is
<s>,you
you,go
<s>,she
she,said
of,them
them,<\s>
<s>,i
i,have
<s>,i
i,have
did,he
he,say
there,you
you,go
that's,it
it,<\s>
that's,it
it,now
there,you
you,go
<s>,i
i,think
think,you
you,haven't
feed,you
you,<\s>
eat,it
it,<\s>
don't,you
you,want
there,you
you,are
don't,you
you,want
do,you
you,like
like,it
it,<\s>
do,you
you,like
like,it
it,milky
there,you
you,go
<s>,i
i,got
wants,it
it,<\s>
<s>,he
he,can't
but,i
i,have
eat,it
it,in
<s>,i
i,am
mixing,it
it,up
for,you
you,<\s>
<s>,i
i,get
get,it
it,out
there,you
you,go
do,you
you,want
there,you
you,go
that's,it
it,<\s>
<s>,i
i,did
did,it
it,huge
there,you
you,go
there,you
you,go
there,it
it,is
um,i
i,like
can,you
you,get
and,me
me,<\s>
and,i
i,have
<s>,i
i,want
want,it
it,<\s>
drink,it
it,<\s>
want,it
it,mixed
<s>,i
i,wanna
<s>,i
i,want
do,it
it,myself
<s>,i
i,want
want,you
you,to
<s>,you
you,didn't
for,you
you,<\s>
<s>,i
i,think
<s>,we
we,really
mix,it
it,<\s>
shake,it
it,<\s>
put,it
it,back
shall,i
i,make
give,it
it,a
<s>,i
i,have
got,i
i,have
for,you
you,<\s>
and,you
you,don't
doing,it
it,now
make,it
it,cold
are,you
you,dad
<s>,i
i,am
because,i
i,don't
where,it
it,is
<s>,he
he,wants
um,i
i,am
xxx,i
i,got
ring,you
you,<\s>
<s>,we
we,need
need,it
it,nice
it's,me
me,on
<s>,it
it,is
could,you
you,come
<s>,you
you,<\s>
<s>,i
i,got
can,you
you,<\s>
can,you
you,come
with,her
her,<\s>
and,you
you,can
with,her
her,<\s>
<s>,you
you,haven't
can,i
i,see
<s>,you
you,have
change,her
her,<\s>
do,it
it,in
in,her
her,pants
<s>,she
she,have
throw,it
it,in
put,her
her,nappie
is,it
it,here
did,she
she,say
can,you
you,hold
hold,him
him,<\s>
sit,him
him,down
<s>,we
we,have
<s>,we
we,gotta
<s>,we
we,have
<s>,you
you,<\s>
<s>,you
you,<\s>
with,me
me,and
did,you
you,do
did,i
i,do
<s>,i
i,eat
eat,it
it,in
eating,it
it,<\s>
there,we
we,go
<s>,we
we,can
says,you
you,are
can,i
i,sit
and,i
i,go
<s>,we
we,are
go,you
you,<\s>
<s>,i
i,have
shall,we
we,sit
can,he
he,drive
<s>,i
i,put
put,her
her,in
<s>,i
i,am
broken,him
him,<\s>
<s>,i
i,have
done,it
it,<\s>
<s>,we
we,go
can,you
you,do
<s>,i
i,go
see,her
her,<\s>
shall,i
i,go
are,you
you,in
on,her
her,<\s>
<s>,i
i,know
<s>,i
i,know
and,they
they,very
<s>,him
him,<\s>
hit,me
me,<\s>
<s>,she
she,did
<s>,i
i,i'm
<s>,i
i,want
<s>,i
i,get
<s>,we
we,done
<s>,i
i,needta
<s>,we
we,do
<s>,i
i,doing
<s>,i
i,need
<s>,i
i,lots
shall,we
we,watch
<s>,he
he,hasn't
<s>,he
he,hasn't
<s>,he
he,hasn't
<s>,i
i,got
<s>,they
they,all
<s>,they
they,walk
<s>,they
they,not
not,they
they,don't
<s>,you
you,<\s>
can,you
you,do
<s>,he
he,does
and,he
he,didn't
is,he
he,a
don't,you
you,don't
tail,you
you,didn't
<s>,he
he,doesn't
<s>,he
he,doesn't
want,it
it,<\s>
<s>,you
you,can't
because,i
i,am
<s>,i
i,know
know,he
he,does
stick,them
them,<\s>
why,you
you,<\s>
want,i
i,want
home,we
we,put
<s>,i
i,know
shall,we
we,count
<s>,i
i,wanna
<s>,you
you,have
do,you
you,need
<s>,me
me,<\s>
do,you
you,wanna
<s>,i
i,can
<s>,you
you,hafta
and,you
you,put
would,you
you,like
<s>,he
he,said
see,you
you,on
is,it
it,<\s>
see,you
you,later
<s>,i
i,don't
did,you
you,go
see,you
you,later
do,you
you,wanna
do,you
you,want
do,you
you,want
<s>,he
he,said
<s>,i
i,ask
ask,you
you,in
<s>,they
they,can
where's,her
her,little
do,you
you,wanna
<s>,me
me,<\s>
<s>,it
it,went
tipped,it
it,the
<s>,it
it,might
can,you
you,get
hold,her
her,on
do,it
it,anymore
<s>,you
you,come
<s>,he
he,needs
can,you
you,<\s>
<s>,you
you,go
<s>,me
me,<\s>
and,i
i,<\s>
<s>,they
they,left
<s>,you
you,can
<s>,he
he,hasta
take,it
it,home
<s>,you
you,do
there,you
you,go
put,them
them,in
<s>,you
you,need
need,you
you,needta
because,he
he,hasta
<s>,i
i,can't
get,it
it,undone
got,it
it,<\s>
<s>,i
i,needta
<s>,he
he,hasn't
with,him
him,<\s>
because,i
i,need
<s>,i
i,am
<s>,me
me,<\s>
<s>,i
i,wanna
sit,it
it,<\s>
are,you
you,going
<s>,i
i,want
<s>,i
i,want
<s>,i
i,want
<s>,i
i,just
<s>,they
they,are
can,you
you,get
get,it
it,out
get,it
it,in
<s>,it
it,wasn't
<s>,it
it,is
can,you
you,read
read,it
it,<\s>
did,he
he,say
<s>,he
he,got
fly,it
it,<\s>
<s>,i
i,think
<s>,i
i,just
<s>,it
it,was
<s>,you
you,go
get,her
her,<\s>
<s>,them
them,other
<s>,i
i,need
<s>,i
i,didn't
<s>,i
i,were
with,you
you,<\s>
comb,her
her,hair
<s>,i
i,think
think,her
her,was
for,me
me,<\s>
there,you
you,go
comb,it
it,off
off,her
her,<\s>
out,her
her,hair
want,it
it,that
can,you
you,get
get,her
her,<\s>
think,they
they,are
<s>,i
i,wanna
and,you
you,put
put,me
me,forwards
<s>,you
you,put
put,me
me,forwards
<s>,he
he,can't
<s>,he
he,can't
<s>,he
he,can't
<s>,i
i,have
got,it
it,<\s>
got,it
it,<\s>
<s>,it
it,was
got,it
it,from
because,they
they,were
<s>,it
it,went
as,it
it,can
is,it
it,<\s>
<s>,i
i,can
find,it
it,<\s>
<s>,i
i,xxx
getting,it
it,out
read,it
it,<\s>
that,it
it,just
because,it
it,was
broken,it
it,<\s>
<s>,they
they,messed
messed,it
it,and
and,they
they,tried
get,it
it,<\s>
because,they
they,haven't
got,it
it,back
and,i
i,were
and,i
i,were
shall,we
we,play
can,we
we,do
can,we
we,do
found,it
it,<\s>
<s>,we
we,hafta
<s>,i
i,show
show,you
you,every
<s>,i
i,useta
<s>,we
we,need
<s>,i
i,found
who're,you
you,<\s>
<s>,i
i,found
where,it
it,is
is,it
it,<\s>
has,he
he,gone
<s>,i
i,said
<s>,i
i,want
<s>,i
i,know
has,we
we,put
do,you
you,want
<s>,i
i,want
<s>,you
you,see
<s>,you
you,see
<s>,you
you,see
<s>,we
we,don't
<s>,we
we,i'm
where's,you
you,<\s>
<s>,you
you,have
<s>,i
i,have
have,them
them,this
and,you
you,had
have,you
you,got
have,you
you,got
<s>,we
we,need
<s>,we
we,hafta
match,them
them,<\s>
have,i
i,got
<s>,i
i,know
know,i
i,need
<s>,you
you,come
<s>,i
i,did
did,you
you,wee
did,you
you,wee
<s>,i
i,can
do,it
it,<\s>
do,it
it,<\s>
there,it
it,is
here,they
they,are
um,it
it,got
<s>,it
it,got
on,it
it,<\s>
get,it
it,off
did,you
you,cry
because,you
you,was
<s>,you
you,bump
bump,her
her,head
do,you
you,wanna
<s>,i
i,don't
<s>,you
you,you
you,do
bumped,it
it,<\s>
has,he
he,got
<s>,he
he,has
there,we
we,go
is,it
it,<\s>
can,we
we,do
did,you
you,say
say,we
we,are
and,we
we,have
have,we
we,have
will,he
he,fit
<s>,you
you,can't
when,i
i,have
<s>,you
you,can
<s>,you
you,can
<s>,you
you,can
<s>,i
i,<\s>
<s>,you
you,you
you,sit
<s>,you
you,can
<s>,i
i,to
<s>,you
you,sit
<s>,i
i,need
<s>,i
i,think
so_that,he
he,can
<s>,we
we,are
<s>,we
we,are
give,us
us,an
<s>,we
we,want
please,we
we,have
can,you
you,be
can,you
you,be
<s>,you
you,you
you,need
<s>,we
we,want
<s>,we
we,don't
<s>,we
we,need
get,you
you,one
there,you
you,go
<s>,i
i,just
<s>,i
i,needta
<s>,i
i,said
<s>,she
she,said
<s>,you
you,need
do,you
you,want
do,you
you,want
here,we
we,come
<s>,you
you,needta
there,we
we,go
do,you
you,want
there,you
you,go
get,them
them,them
them,off
off,them
them,<\s>
um,you
you,have
for,you
you,<\s>
have,you
you,finished
finished,you
you,two
when,it
it,come
<s>,you
you,have
um,them
them,over
top,you
you,see
<s>,you
you,you
you,xxx
<s>,you
you,can
the,them
them,<\s>
<s>,i
i,don't
cut,it
it,out
are,we
we,going
so,i
i,can
stick,you
you,<\s>
over,him
him,<\s>
<s>,i
i,want
for,me
me,<\s>
<s>,you
you,choose
<s>,i
i,i
i,don't
throw,him
him,outside
throw,him
him,outside
<s>,he
he,flew
<s>,i
i,did
<s>,i
i,get
get,it
it,for
for,you
you,<\s>
<s>,i
i,think
<s>,they
they,live
<s>,you
you,just
let,me
me,<\s>
<s>,i
i,want
hit,me
me,with
bit,you
you,<\s>
<s>,he
he,said
because,he
he,wanted
wanted,him
him,to
with,him
him,<\s>
<s>,i
i,wanna
<s>,i
i,wanna
do,it
it,<\s>
done,it
it,<\s>
put,it
it,just
shall,we
we,sit
shall,we
we,do
<s>,you
you,<\s>
<s>,you
you,ask
can,i
i,have
was,it
it,<\s>
um,her
her,pretty
where's,her
her,head
<s>,he
he,hasn't
<s>,me
me,<\s>
shall,i
i,do
<s>,she
she,hasta
comb,her
her,hair
<s>,i
i,don't
<s>,you
you,look
put,it
it,in
put,her
her,bow
<s>,you
you,hafta
put,her
her,clothes
is,her
her,box
<s>,i
i,can't
the,her
her,bib
can,we
we,play
shall,we
we,do
sweeping,them
them,in
shall,we
we,octoposes
<s>,you
you,hafta
<s>,i
i,got
stopped,it
it,at
here,we
we,go
<s>,they
they,willn't
here,you
you,go
off,i
i,go
here,we
we,go
<s>,i
i,don't
out,it
it,goes
there,you
you,go
<s>,they
they,go
leave,it
it,there
read,it
it,two
because,they
they,left
left,her
her,at
at,her
her,house
takes,her
her,to
to,her
her,the
can,we
we,read
<s>,he
he,climbing
<s>,he
he,going
off,her
her,chair
eat,him
him,up
<s>,he
he,gonna
<s>,him
him,<\s>
get,it
it,out
<s>,he
he,was
reading,it
it,<\s>
<s>,they
they,have
<s>,you
you,<\s>
<s>,he
he,come
in,him
him,<\s>
<s>,he
he,going
with,him
him,into
um,i
i,don't
and,he
he,is
there,he
he,is
am,i
i,<\s>
<s>,you
you,do
here,we
we,are
<s>,he
he,was
catching,him
him,<\s>
<s>,me
me,<\s>
<s>,we
we,read
is,it
it,<\s>
<s>,you
you,you
you,read
read,them
them,all
read,them
them,all
<s>,i
i,need
get,it
it,gets
<s>,it
it,get
<s>,he
he,have
<s>,he
he,hasta
on,it
it,<\s>
shall,we
we,<\s>
did,it
it,<\s>
shall,we
we,do
<s>,she
she,got
lock,it
it,<\s>
that's,her
her,baby
shall,we
we,do
<s>,i
i,have
got,it
it,<\s>
<s>,i
i,do
do,it
it,<\s>
<s>,i
i,do
do,it
it,<\s>
shall,we
we,do
one,i
i,wanna
think,i
i,got
got,it
it,off
do,you
you,wanna
read,it
it,<\s>
<s>,i
i,don't
read,it
it,<\s>
<s>,i
i,don't
<s>,i
i,did
<s>,you
you,silly
<s>,i
i,don't
shall,we
we,do
do,you
you,want
there,you
you,go
<s>,i
i,want
has,i
i,had
shall,i
i,have
<s>,i
i,wanna
<s>,i
i,think
one,i
i,will
<s>,we
we,don't
<s>,i
i,know
<s>,i
i,don't
and,i
i,have
shall,we
we,xxx
<s>,i
i,don't
of,them
them,in
<s>,we
we,have
<s>,we
we,don't
want,them
them,these
want,them
them,<\s>
shall,we
we,have
<s>,we
we,are
<s>,you
you,put
shall,we
we,put
here,we
we,go
here,we
we,<\s>
do,you
you,lock
<s>,i
i,lock
<s>,i
i,moved
can,i
i,lock
there,it
it,is
<s>,i
i,locked
<s>,i
i,did
<s>,i
i,lost
<s>,i
i,lost
think,it
it,goes
get,them
them,all
<s>,i
i,locked
here,you
you,go
<s>,they
they,are
is,you
you,doing
<s>,i
i,can't
see,them
them,there
<s>,they
they,are
<s>,they
they,are
<s>,i
i,pop
<s>,i
i,can
<s>,i
i,can
<s>,they
they,are
<s>,it
it,was
and,i
i,waking
now,you
you,now
and,i
i,runned
from,you
you,<\s>
because,i
i,wanted
wanted,they
they,wanted
get,me
me,<\s>
and,they
they,can
see,me
me,<\s>
<s>,it
it,is
for,me
me,<\s>
<s>,it
it,is
<s>,you
you,silly
<s>,i
i,am
and,i
i,hafta
taking,them
them,up
take,them
them,up
it's,me
me,<\s>
<s>,it
it,was
was,me
me,as_well
<s>,it
it,was
was,me
me,<\s>
<s>,it
it,was
was,me
me,you
me,you
you,two
<s>,you
you,xxx
do,you
you,wanna
see,me
me,<\s>
of,you
you,<\s>
<s>,you
you,said
hello,you
you,<\s>
<s>,i
i,am
wanted,you
you,to
with,me
me,<\s>
shall,we
we,play
and,i
i,wake
wake,you
you,up
and,i
i,put
put,you
you,in
and,i
i,and
then,i
i,wake
wake,you
you,up
<s>,i
i,wake
wake,you
you,up
is,it
it,<\s>
and,i
i,put
do,you
you,hang
hang,it
it,on
<s>,we
we,need
there,it
it,is
shall,we
we,put
<s>,you
you,are
<s>,them
them,<\s>
<s>,them
them,<\s>
and,them
them,<\s>
<s>,i
i,get
<s>,you
you,hafta
can,you
you,mend
mend,it
it,for
for,me
me,<\s>
because,you
you,need
for,me
me,<\s>
shall,i
i,put
there,you
you,go
put,it
it,on
<s>,me
me,<\s>
mend,it
it,<\s>
<s>,i
i,wanna
<s>,you
you,got
<s>,you
you,got
push,it
it,<\s>
<s>,i
i,can't
do,it
it,mummy
shall,we
we,do
<s>,we
we,put
shall,we
we,put
have,you
you,got
got,me
me,drink
<s>,it
it,says
shall,we
we,do
do,it
it,<\s>
shall,we
we,do
shall,we
we,make
shall,we
we,do
<s>,i
i,did
shall,we
we,do
do,it
it,now
have,them
them,<\s>
have,them
them,other
<s>,i
i,have
have,them
them,<\s>
if,you
you,wanna
<s>,you
you,need
<s>,you
you,need
<s>,i
i,needta
<s>,he
he,is
<s>,he
he,is
<s>,you
you,can
<s>,we
we,need
there,you
you,go
make,it
it,<\s>
<s>,we
we,can
there,we
we,go
<s>,you
you,need
shall,i
i,put
can,i
i,have
<s>,it
it,keeps
there,we
we,go
sort,it
it,out
shall,we
we,be
<s>,i
i,can't
do,it
it,<\s>
there,we
we,go
get,it
it,<\s>
can,you
you,do
<s>,you
you,<\s>
<s>,i
i,open
get,them
them,out
there,you
you,go
there,you
you,go
<s>,i
i,did
get,him
him,<\s>
there,you
you,go
<s>,they
they,lovely
<s>,they
they,<\s>
<s>,they
they,don't
think,i
i,will
<s>,i
i,thoughted
thought,it
it,was
is,it
it,<\s>
is,it
it,<\s>
<s>,it
it,closed
are,you
you,doing
need,you
you,pajamas
need,you
you,pajamas
can,we
we,put
put,her
her,pajamas
is,it
it,in
is,her
her,xxx
it's,her
her,cover
there,it
it,is
find,them
them,<\s>
