0,1,2
him,up,again
poorly,is,he
is,he,now
he,now,<\s>
<s>,had,we
had,we,better
we,better,send
<s>,here,he
here,he,is
he,is,<\s>
<s>,what're,you
what're,you,doing
you,doing,now
<s>,will,he
will,he,fit
he,fit,in
<s>,shall,we
shall,we,put
we,put,him
we,put,him
put,him,on
him,on,top
<s>,put,him
put,him,on
him,on,top
just,sit,him
sit,him,down
him,down,<\s>
<s>,he,will
he,will,stand
up,if,you
if,you,want
you,want,<\s>
up,if,you
if,you,want
you,want,<\s>
to,get,it
get,it,square
it,square,on
why,is,he
is,he,a
he,a,naughty
<s>,goodness,me
goodness,me,<\s>
naughty,isn't,it
isn't,it,<\s>
off,has,he
has,he,<\s>
sledge,isn't,it
isn't,it,<\s>
snow,on,it
on,it,<\s>
<s>,shall,we
shall,we,send
we,send,him
we,send,him
send,him,down
him,down,this
happens,when,he
when,he,gets
he,gets,to
time,hasn't,he
hasn't,he,<\s>
accident,has,he
has,he,<\s>
<s>,is,he
is,he,going
he,going,to
one,wasn't,it
wasn't,it,<\s>
<s>,he,went
he,went,flying
<s>,is,he
is,he,going
he,going,to
friend,with,him
with,him,<\s>
<s>,you,don't
you,don't,like
<s>,is,it
is,it,this
it,this,friend
this,friend,you
friend,you,want
you,want,<\s>
<s>,shall,we
shall,we,have
we,have,him
we,have,him
have,him,on
him,on,the
<s>,there,we
there,we,are
we,are,<\s>
<s>,is,he
is,he,steering
he,steering,on
again,haven't,they
haven't,they,<\s>
as_well,hasn't,he
hasn't,he,<\s>
you've,eaten,it
eaten,it,all
it,all,up
up,have,you
have,you,<\s>
<s>,we,don't
we,don't,put
<s>,is,he
is,he,going
he,going,to
pounce,on,him
on,him,and
him,and,eat
and,eat,him
eat,him,<\s>
pounce,on,you
on,you,<\s>
<s>,has,he
has,he,eaten
he,eaten,you
he,eaten,you
eaten,you,<\s>
tiger,isn't,he
isn't,he,<\s>
nice,to,him
to,him,and
him,and,give
and,give,him
give,him,a
him,a,meal
<s>,i,don't
i,don't,think
<s>,what're,you
what're,you,going
you,going,to
to,make,it
make,it,into
it,into,if
into,if,you
if,you,pull
you,pull,it
you,pull,it
pull,it,to
it,to,pieces
<s>,what're,you
what're,you,building
you,building,now
you've,built,it
built,it,<\s>
<s>,is,it
is,it,the
it,the,monkey
<s>,do,they
do,they,<\s>
<s>,do,they
do,they,swing
they,swing,in
to,get,it
get,it,square
it,square,on
<s>,i,tell
i,tell,you
i,tell,you
tell,you,what
you,what,<\s>
mummy,help,you
help,you,<\s>
<s>,there,you
there,you,are
you,are,<\s>
you've,got,it
got,it,stuck
it,stuck,on
distressed,about,it
about,it,<\s>
<s>,course,it
course,it,will
it,will,<\s>
<s>,you,want
you,want,a
base,on,it
on,it,like
it,like,that
<s>,there,you
there,you,are
you,are,<\s>
<s>,well,you
well,you,don't
you,don't,want
don't,want,me
want,me,to
me,to,help
to,help,you
help,you,<\s>
<s>,that's,it
that's,it,isn't
it,isn't,it
isn't,it,<\s>
<s>,course,you
course,you,can
you,can,<\s>
<s>,there,you
there,you,are
you,are,<\s>
<s>,there,you
there,you,are
you,are,<\s>
<s>,you,have
you,have,it
you,have,it
have,it,<\s>
<s>,what're,you
what're,you,going
you,going,to
<s>,well,you
well,you,choose
you,choose,something
<s>,do,you
do,you,wanna
you,wanna,go
<s>,are,you
are,you,feeling
you,feeling,poorly
<s>,are,you
are,you,<\s>
<s>,are,you
are,you,sure
you,sure,it's
or,is,it
is,it,three
it,three,<\s>
<s>,you,said
you,said,it
you,said,it
said,it,was
it,was,two
fingers,can,you
can,you,get
you,get,in
<s>,now,we
now,we,don't
we,don't,throw
things,do,we
do,we,<\s>
<s>,we,won't
we,won't,willn't
play,with,it
with,it,anymore
it,anymore,<\s>
<s>,you,don't
you,don't,hafta
play,with,it
with,it,<\s>
<s>,you,can
you,can,play
yours,but,you
but,you,like
you,like,playing
lego,don't,you
don't,you,<\s>
well,shall,we
shall,we,play
we,play,with
<s>,you,like
you,like,making
<s>,well,we
well,we,know
we,know,that
that,don't,we
don't,we,<\s>
oh,well,i
well,i,think
i,think,i'll
nice,is,it
is,it,<\s>
things,do,they
do,they,<\s>
daddy'll,tell,you
tell,you,that
you,that,won't
won't,willn't,he
willn't,he,<\s>
<s>,you,don't
you,don't,throw
things,do,you
do,you,<\s>
we'll,put,them
put,them,all
them,all,away
won't,willn't,we
willn't,we,<\s>
<s>,you,pick
you,pick,them
you,pick,them
pick,them,up
them,up,please
<s>,do,you
do,you,want
you,want,your
<s>,is,it
is,it,warm
it,warm,without
<s>,are,you
are,you,going
you,going,to
<s>,you,sit
you,sit,on
what,do,you
do,you,mean
you,mean,what
<s>,they,drink
they,drink,water
water,or,they
or,they,drink
they,drink,milk
<s>,they,drink
they,drink,milk
milk,if,they
if,they,can
they,can,get
<s>,have,you
have,you,<\s>
what,do,you
do,you,drink
you,drink,aran
<s>,you,drink
you,drink,milk
milk,don't,you
don't,you,<\s>
<s>,what're,we
what're,we,going
we,going,to
<s>,do,you
do,you,wanna
you,wanna,build
<s>,shall,we
shall,we,build
we,build,a
<s>,we,don't
we,don't,want
cold,do,we
do,we,<\s>
house,is,it
is,it,<\s>
farm,does,he
does,he,<\s>
<s>,are,you
are,you,sure
you,sure,<\s>
heard,of,it
of,it,<\s>
percy,has,he
has,he,<\s>
daniel,does,he
does,he,<\s>
<s>,oh,he
oh,he,is
he,is,is
is,is,he
is,he,<\s>
own,is,he
is,he,<\s>
oh,what're,you
what're,you,doing
you,doing,to
<s>,you,tell
you,tell,me
you,tell,me
tell,me,<\s>
<s>,what're,you
what're,you,doing
you,doing,to
<s>,what're,you
what're,you,doing
you,doing,to
doing,to,him
to,him,<\s>
been,eating,him
eating,him,<\s>
<s>,i,hope
i,hope,you
i,hope,you
hope,you,<\s>
<s>,you,don't
you,don't,do
<s>,you,really
you,really,don't
<s>,well,i
well,i,don't
i,don't,know
know,what,you
what,you,did
you,did,with
did,with,them
with,them,<\s>
<s>,did,you
did,you,bring
you,bring,them
you,bring,them
bring,them,in
them,in,<\s>
look,for,them
for,them,later
them,later,on
then,won't,we
won't,we,<\s>
<s>,has,it
has,it,got
it,got,a
cold,like,you
like,you,<\s>
<s>,is,it
is,it,<\s>
<s>,do,you
do,you,think
you,think,he
you,think,he
think,he,would
he,would,<\s>
look,after,him
after,him,then
him,then,are
then,are,you
are,you,<\s>
oh,can't,i
can't,i,just
i,just,<\s>
in,are,you
are,you,<\s>
<s>,is,he
is,he,feeling
he,feeling,any
<s>,has,he
has,he,got
he,got,over
<s>,he,won't
he,won't,willn't
<s>,are,you
are,you,sure
you,sure,it
you,sure,it
sure,it,was
it,was,a
<s>,it,might
it,might,have
leg,mightn't,it
mightn't,it,<\s>
now,isn't,he
isn't,he,<\s>
<s>,do,you
do,you,think
you,think,he's
<s>,i,don't
i,don't,think
<s>,you,know
you,know,what
<s>,you,tell
you,tell,me
you,tell,me
tell,me,<\s>
<s>,course,they
course,they,do
they,do,<\s>
grass,has,he
has,he,<\s>
<s>,you,mean
you,mean,he's
was,for,me
for,me,when
me,when,i
me,when,i
when,i,was
i,was,a
kind,of,him
of,him,is
him,is,it
him,is,it
is,it,<\s>
not,for,me
for,me,<\s>
nice,is,it
is,it,<\s>
stable,aren't,they
aren't,they,<\s>
you've,pulled,it
pulled,it,to
it,to,pieces
pieces,have,you
have,you,<\s>
what,are,you
are,you,going
you,going,to
<s>,are,you
are,you,a
you,a,crane
<s>,shall,we
shall,we,have
we,have,it
we,have,it
have,it,shall
it,shall,we
it,shall,we
shall,we,have
we,have,a
longest,piece,i
piece,i,can
i,can,<\s>
don't,pull,it
pull,it,all
it,all,to
<s>,we,use
we,use,it
we,use,it
use,it,to
it,to,make
<s>,oh,you
oh,you,have
you,have,made
mess,haven't,you
haven't,you,<\s>
<s>,you,don't
you,don't,<\s>
what,do,you
do,you,wanna
you,wanna,play
<s>,do,you
do,you,want
you,want,mummy
<s>,do,you
do,you,wanna
you,wanna,play
<s>,can,you
can,you,put
you,put,these
now,can,you
can,you,put
you,put,them
you,put,them
put,them,all
them,all,back
i've,asked,you
asked,you,not
you,not,to
to,put,them
put,them,in
them,in,your
<s>,you,can
you,can,eat
<s>,you,know
you,know,that
<s>,you,don't
you,don't,eat
<s>,he,is
he,is,going
i'll,tell,you
tell,you,that
you,that,for
pretend,isn't,it
isn't,it,<\s>
goes,in,it
in,it,haven't
it,haven't,you
it,haven't,you
haven't,you,<\s>
<s>,shall,we
shall,we,look
we,look,for
<s>,oh,it
oh,it,doesn't
it,doesn't,seem
<s>,there,you
there,you,are
you,are,<\s>
<s>,oh,you
oh,you,could
you,could,have
as,though,it
though,it,might
it,might,fit
<s>,you,haven't
you,haven't,<\s>
everybody,else,you
else,you,know
you,know,<\s>
<s>,you,are
you,are,<\s>
<s>,you,had
you,had,some
saturday,didn't,you
didn't,you,when
you,when,we
you,when,we
when,we,went
we,went,to
<s>,you,put
you,put,these
<s>,well,you
well,you,play
you,play,with
<s>,i,shall
i,shall,play
play,with,them
with,them,because
them,because,i
them,because,i
because,i,know
i,know,how
know,how,they
how,they,go
they,go,<\s>
<s>,throwing,them
throwing,them,at
them,at,me
them,at,me
at,me,won't
me,won't,willn't
willn't,help,you
help,you,<\s>
minute,aren't,you
aren't,you,<\s>
anna's,gone,you
gone,you,can
you,can,go
bed,can't,you
can't,you,<\s>
<s>,can,you
can,you,catch
you,catch,this
<s>,you,told
you,told,me
you,told,me
told,me,you
told,me,you
me,you,were
me,you,were
you,were,going
silly,aren't,you
aren't,you,<\s>
<s>,i,don't
i,don't,mind
mind,catching,them
catching,them,but
them,but,you're
to,throw,them
throw,them,about
them,about,<\s>
<s>,can,you
can,you,catch
you,catch,these
<s>,can,you
can,you,<\s>
<s>,can,you
can,you,catch
you,catch,that
<s>,oh,you
oh,you,missed
you,missed,<\s>
<s>,i,can
i,can,throw
i've,got,them
got,them,all
them,all,now
<s>,can,you
can,you,throw
you,throw,them
you,throw,them
throw,them,onto
them,onto,that
<s>,can,you
can,you,<\s>
<s>,can,you
can,you,put
you,put,them
you,put,them
put,them,on
them,on,<\s>
<s>,you,missed
you,missed,with
one,of,them
of,them,didn't
them,didn't,you
them,didn't,you
didn't,you,<\s>
<s>,it,won't
it,won't,willn't
bigger,isn't,it
isn't,it,<\s>
<s>,you,don't
you,don't,throw
cross,with,you
with,you,in
you,in,a
<s>,you,won't
you,won't,willn't
just,leave,them
leave,them,<\s>
<s>,you,don't
you,don't,throw
don't,throw,them
throw,them,like
them,like,that
<s>,have,you
have,you,got
you,got,a
boy,aren't,you
aren't,you,<\s>
<s>,do,you
do,you,wanna
you,wanna,go
<s>,is,it
is,it,time
it,time,for
right,well,you
well,you,lie
you,lie,down
<s>,you,put
you,put,him
you,put,him
put,him,on
him,on,the
<s>,if,you
if,you,want
you,want,humpty_dumpty
hafta,find,him
find,him,and
him,and,pick
and,pick,him
pick,him,up
him,up,<\s>
<s>,now,we
now,we,are
we,are,in
mood,aren't,we
aren't,we,<\s>
<s>,you,can
you,can,pick
can,pick,them
pick,them,up
them,up,again
silly,isn't,it
isn't,it,<\s>
pieces,and,you
and,you,won't
you,won't,willn't
next,isn't,it
isn't,it,as
it,as,you
it,as,you
as,you,well
you,well,know
<s>,i,don't
i,don't,know
<s>,are,you
are,you,going
you,going,to
don't,stick,it
stick,it,too
it,too,far
<s>,tell,us
tell,us,what
us,what,tune
what,is,it
is,it,<\s>
<s>,is,it
is,it,<\s>
how,does,it
does,it,go
it,go,then
and,away,he
away,he,ran
he,ran,<\s>
or,is,it
is,it,a
it,a,different
<s>,you,sing
you,sing,it
you,sing,it
sing,it,then
it,then,<\s>
<s>,have,you
have,you,told
you,told,anna
<s>,we,made
we,made,a
mouse,didn't,we
didn't,we,<\s>
<s>,and,it
and,it,had
it,had,whiskers
whiskers,didn't,it
didn't,it,until
it,until,you
it,until,you
until,you,took
you,took,them
you,took,them
took,them,out
them,out,<\s>
<s>,oh,we
oh,we,can't
we,can't,see
<s>,oh,i
oh,i,think
i,think,buster's
hungry,isn't,he
isn't,he,<\s>
what,can,you
can,you,see
you,see,in
<s>,he,can't
he,can't,can
can't,can,he
can,he,<\s>
can,can't,he
can't,he,<\s>
<s>,what's,he
what's,he,going
he,going,to
get,do,you
do,you,think
you,think,<\s>
what,do,you
do,you,like
you,like,best
cake,do,you
do,you,like
you,like,best
<s>,aren't,we
aren't,we,going
we,going,to
looking,at,it
at,it,<\s>
let's,put,them
put,them,back
them,back,<\s>
<s>,shall,we
shall,we,put
we,put,mousie's
hole,has,he
has,he,<\s>
<s>,do,you
do,you,like
you,like,cheese
and,where's,he
where's,he,going
he,going,now
<s>,what's,he
what's,he,looking
he,looking,for
<s>,he,won't
he,won't,willn't
there,will,he
will,he,<\s>
<s>,does,he
does,he,need
he,need,his
whiskers,help,him
help,him,to
him,to,smell
<s>,he,has
he,has,hasn't
has,hasn't,he
hasn't,he,<\s>
<s>,shall,we
shall,we,find
we,find,a
and,frighten,him
frighten,him,<\s>
mice,doesn't,she
doesn't,she,<\s>
hole,isn't,she
isn't,she,<\s>
<s>,do,you
do,you,think
you,think,she'll
what,are,we
are,we,doing
we,doing,<\s>
oh,there,you
there,you,see
you,see,<\s>
over,haven't,you
haven't,you,<\s>
quickly,isn't,it
isn't,it,<\s>
<s>,now,you
now,you,see
you,see,if
see,if,you
if,you,run
you,run,about
like,that,you
that,you,will
you,will,hurt
won't,willn't,you
willn't,you,<\s>
<s>,are,you
are,you,going
you,going,to
to,show,her
show,her,that
her,that,card
<s>,oh,you
oh,you,are
you,are,a
misery,aren't,you
aren't,you,<\s>
<s>,you,didn't
you,didn't,hurt
yourself,did,you
did,you,<\s>
where,did,you
did,you,hurt
you,hurt,yourself
not,putting,you
putting,you,down
you,down,<\s>
<s>,you,didn't
you,didn't,really
really,did,you
did,you,<\s>
<s>,i,thought
i,thought,not
<s>,is,it
is,it,your
it,your,mouse
what,made,you
made,you,decide
you,decide,to
why,did,you
did,you,wanna
you,wanna,become
<s>,you,wanna
you,wanna,creep
holes,do,you
do,you,<\s>
to,see,you
see,you,<\s>
<s>,i,told
i,told,you
i,told,you
told,you,you'd
you,you'd,dropped
you'd,dropped,it
dropped,it,on
it,on,the
<s>,isn't,it
isn't,it,<\s>
<s>,well,i
well,i,think
i,think,we'll
just,put,it
put,it,on
it,on,there
won't,willn't,we
willn't,we,<\s>
<s>,we,didn't
we,didn't,hoover
afterwards,did,we
did,we,if
we,if,there
<s>,didn't,you
didn't,you,hoover
you,hoover,very
what,did,you
did,you,make
you,make,<\s>
what,did,you
did,you,make
you,make,with
and,did,it
did,it,have
it,have,two
card,isn't,it
isn't,it,<\s>
<s>,you,said
you,said,it
you,said,it
said,it,was
it,was,for
daddy,didn't,you
didn't,you,<\s>
<s>,we,won't
we,won't,willn't
<s>,if,you
if,you,wanna
you,wanna,have
look,at,it
at,it,<\s>
<s>,if,you
if,you,wanna
you,wanna,show
wanna,show,it
show,it,to
it,to,anna
will,get,it
get,it,down
it,down,but
down,but,we
but,we,don't
we,don't,climb
back,hasn't,it
hasn't,it,<\s>
<s>,you,stuck
you,stuck,that
down,didn't,you
didn't,you,<\s>
<s>,and,you
and,you,put
you,put,some
on,didn't,you
didn't,you,<\s>
<s>,inside,you
inside,you,signed
you,signed,your
name,didn't,you
didn't,you,<\s>
<s>,well,you
well,you,tell
you,tell,me
you,tell,me
tell,me,because
me,because,you
me,because,you
because,you,signed
you,signed,it
you,signed,it
signed,it,<\s>
<s>,it,says
it,says,to
the,bottom,it
bottom,it,says
it,says,aran
good,wasn't,it
wasn't,it,<\s>
<s>,you,did
you,did,color
did,color,it
color,it,in
it,in,nicely
nicely,didn't,you
didn't,you,<\s>
<s>,well,you
well,you,don't
you,don't,go
and,pull,it
pull,it,off
it,off,now
you've,stuck,it
stuck,it,down
it,down,do
down,do,you
do,you,<\s>
disappointed,if,you
if,you,do
you,do,that
won't,willn't,he
willn't,he,<\s>
<s>,they,were
they,were,but
<s>,shall,we
shall,we,play
we,play,with
<s>,i,thought
i,thought,you
i,thought,you
thought,you,were
you,were,going
sarah_lastname,gave,you
gave,you,<\s>
<s>,oh,you
oh,you,wanna
you,wanna,play
bricks,do,we
do,we,<\s>
<s>,can,you
can,you,build
you,build,these
<s>,you,build
you,build,them
you,build,them
build,them,up
them,up,<\s>
was,building,them
building,them,up
them,up,last
week,wasn't,he
wasn't,he,<\s>
<s>,you,and
you,and,daddy
tower,didn't,you
didn't,you,<\s>
<s>,did,it
did,it,fall
it,fall,down
<s>,was,it
was,it,helped
it,helped,<\s>
<s>,yes,i
yes,i,can
i,can,<\s>
generous,aren't,you
aren't,you,<\s>
<s>,can,i
can,i,play
i,play,with
<s>,course,i
course,i,can
i,can,<\s>
change,doesn't,it
doesn't,it,<\s>
<s>,shall,we
shall,we,have
we,have,another
didn't,make,them
make,them,properly
them,properly,<\s>
who,made,them
made,them,didn't
them,didn't,make
didn't,make,them
make,them,properly
them,properly,<\s>
<s>,is,it
is,it,because
it,because,they're
<s>,they,are
they,are,a
actually,aren't,they
aren't,they,<\s>
<s>,what're,you
what're,you,going
you,going,to
<s>,you,can't
you,can't,can
can't,can,you
can,you,<\s>
<s>,oh,you
oh,you,are
you,are,a
boy,aren't,you
aren't,you,<\s>
to,do,it
do,it,<\s>
<s>,you,build
you,build,it
you,build,it
build,it,up
it,up,again
<s>,it,won't
it,won't,willn't
<s>,you,hafta
you,hafta,turn
hafta,turn,it
turn,it,sideways
it,sideways,<\s>
<s>,that's,it
that's,it,isn't
it,isn't,it
isn't,it,<\s>
<s>,are,we
are,we,going
we,going,to
one,isn't,it
isn't,it,<\s>
<s>,if,you
if,you,put
you,put,that
one,on,you
on,you,can't
you,can't,build
top,of,it
of,it,can
it,can,you
it,can,you
can,you,<\s>
one,do,you
do,you,want
you,want,<\s>
<s>,are,you
are,you,going
you,going,to
top,of,it
of,it,<\s>
<s>,there,you
there,you,are
you,are,<\s>
smashing,isn't,it
isn't,it,<\s>
<s>,shall,we
shall,we,start
we,start,at
easier,isn't,it
isn't,it,<\s>
<s>,you,put
you,put,that
<s>,are,you
are,you,talking
you,talking,about
<s>,is,it
is,it,<\s>
<s>,do,you
do,you,mean
you,mean,the
<s>,he,sends
he,sends,golf
over,doesn't,he
doesn't,he,<\s>
<s>,you,mean
you,mean,your
<s>,i,think
i,think,those
now,for,them
for,them,<\s>
<s>,you,were
you,were,looking
something,when,you
when,you,were
you,were,traveling
along,weren't,you
weren't,you,with
you,with,your
<s>,you,build
you,build,up
bricks,for,me
for,me,or
me,or,shall
or,shall,we
shall,we,have
we,have,some
<s>,shall,we
shall,we,have
we,have,your
or,shall,we
shall,we,have
we,have,those
anyway,aren't,they
aren't,they,<\s>
<s>,i,like
i,like,these
yours,are,they
are,they,<\s>
<s>,i,thought
i,thought,they
i,thought,they
thought,they,might
they,might,be
well,can,we
can,we,just
we,just,put
see,if,we
if,we,can
we,can,make
<s>,there,you
there,you,are
you,are,<\s>
to,help,you
help,you,know
you,know,<\s>
<s>,and,you
and,you,won't
you,won't,willn't
willn't,let,me
let,me,play
me,play,with
<s>,i,keep
i,keep,buying
keep,buying,you
buying,you,toys
you,toys,so
and,then,you
then,you,won't
you,won't,willn't
willn't,let,me
let,me,play
me,play,with
play,with,them
with,them,will
them,will,you
them,will,you
will,you,<\s>
<s>,show,me
show,me,how
me,how,it
me,how,it
how,it,works
it,works,<\s>
van,isn't,it
isn't,it,<\s>
<s>,it,hasn't
it,hasn't,got
<s>,has,it
has,it,<\s>
<s>,can,you
can,you,fit
you,fit,these
<s>,can,you
can,you,<\s>
<s>,are,you
are,you,watching
you,watching,<\s>
to,do,it
do,it,<\s>
<s>,isn't,it
isn't,it,<\s>
<s>,i,don't
i,don't,think
<s>,do,you
do,you,<\s>
<s>,it,won't
it,won't,willn't
idea,have,you
have,you,<\s>
<s>,i,don't
i,don't,think
work,if,you
if,you,put
you,put,it
you,put,it
put,it,in
it,in,there
in,there,you
there,you,know
you,know,<\s>
but,if,you
if,you,put
you,put,it
you,put,it
put,it,in
it,in,there
there,darling,it
darling,it,won't
it,won't,willn't
round,will,it
will,it,<\s>
<s>,you,needta
you,needta,put
needta,put,it
put,it,in
it,in,one
daddy,shows,you
shows,you,how
you,how,to
to,do,it
do,it,doesn't
it,doesn't,he
it,doesn't,he
doesn't,he,<\s>
<s>,there,we
there,we,are
we,are,<\s>
<s>,turn,it
turn,it,round
it,round,<\s>
good,isn't,it
isn't,it,<\s>
won't,willn't,we
willn't,we,<\s>
and,put,it
put,it,here
it,here,<\s>
yeah,well,it
well,it,won't
it,won't,willn't
<s>,i,think
i,think,we
i,think,we
think,we,lost
we,lost,that
bit,didn't,we
didn't,we,<\s>
<s>,you,put
you,put,the
<s>,you,turn
you,turn,him
you,turn,him
turn,him,round
him,round,now
<s>,you,want
you,want,what
man,on,him
on,him,then
him,then,<\s>
<s>,there,we
there,we,go
we,go,<\s>
well,shall,we
shall,we,get
we,get,another
or,shall,we
shall,we,get
we,get,um
well,shall,we
shall,we,have
we,have,an
<s>,stick,him
stick,him,on
him,on,<\s>
and,give,them
give,them,all
them,all,a
<s>,can,you
can,you,see
you,see,them
you,see,them
see,them,waving
them,waving,<\s>
turn,is,it
is,it,<\s>
<s>,shall,we
shall,we,straighten
we,straighten,them
we,straighten,them
straighten,them,up
them,up,a
friends,aren't,they
aren't,they,<\s>
horse,isn't,he
isn't,he,<\s>
<s>,shall,we
shall,we,add
we,add,another
bit,to,it
to,it,<\s>
<s>,there,we
there,we,go
we,go,<\s>
<s>,can,you
can,you,stick
you,stick,these
<s>,there,we
there,we,are
we,are,<\s>
now,aren't,they
aren't,they,<\s>
mummy's,got,it
got,it,wrong
it,wrong,<\s>
<s>,there,we
there,we,are
we,are,<\s>
<s>,yes,it
yes,it,was
it,was,<\s>
<s>,we,thought
we,thought,it
we,thought,it
thought,it,might
it,might,replace
lost,didn't,we
didn't,we,but
we,but,it
we,but,it
but,it,doesn't
it,doesn't,seem
good,does,it
does,it,<\s>
<s>,it,doesn't
it,doesn't,work
well,does,it
does,it,<\s>
don't,put,it
put,it,in
it,in,your
suitcase,haven't,you
haven't,you,<\s>
<s>,i,think
i,think,there's
to,sort,it
sort,it,out
it,out,won't
won't,willn't,we
willn't,we,<\s>
<s>,when,he
when,he,comes
he,comes,in
here,are,we
are,we,<\s>
<s>,he,had
he,had,a
sandwich,didn't,he
didn't,he,daddy
he,daddy,did
what,did,you
did,you,have
you,have,<\s>
<s>,are,you
are,you,going
you,going,to
<s>,are,you
are,you,the
you,the,fair
three,on,it
on,it,now
it,now,<\s>
<s>,yes,it
yes,it,will
it,will,<\s>
<s>,shall,we
shall,we,call
we,call,you
we,call,you
call,you,squawker
you,squawker,<\s>
<s>,turn,it
turn,it,round
it,round,<\s>
what,shall,we
shall,we,have
we,have,on
<s>,shall,we
shall,we,have
we,have,a
<s>,well,you
well,you,put
you,put,some
men,on,them
on,them,<\s>
<s>,is,he
is,he,going
he,going,on
<s>,you,put
you,put,him
you,put,him
put,him,on
him,on,<\s>
choice,has,he
has,he,<\s>
<s>,now,we
now,we,generally
we,generally,have
merry,don't,we
don't,we,<\s>
<s>,are,you
are,you,going
you,going,to
<s>,yes,it
yes,it,will
it,will,darling
<s>,you,sing
you,sing,old_mcdonald
old_mcdonald,while,it
while,it,turns
it,turns,round
what,are,you
are,you,best
you,best,at
horsie,don't,you
don't,you,stop
you,stop,<\s>
<s>,i,can't
i,can't,hear
can't,hear,you
hear,you,<\s>
no,music,you
music,you,know
you,know,<\s>
<s>,are,you
are,you,going
you,going,to
where,is,it
is,it,<\s>
<s>,i,think
i,think,perhaps
and,get,it
get,it,for
it,for,you
it,for,you
for,you,<\s>
<s>,well,you
well,you,turn
you,turn,those
<s>,i,don't
i,don't,know
know,where,it
where,it,is
it,is,sweetheart
<s>,it,was
it,was,around
around,wasn't,it
wasn't,it,<\s>
oh,here,it
here,it,is
it,is,<\s>
<s>,do,you
do,you,know
you,know,this
<s>,can,you
can,you,turn
you,turn,the
<s>,you,turn
you,turn,that
<s>,are,you
are,you,turning
you,turning,it
you,turning,it
turning,it,the
it,the,right
side,isn't,he
isn't,he,but
he,but,he's
<s>,are,you
are,you,putting
you,putting,his
<s>,are,you
are,you,ready
you,ready,<\s>
<s>,do,you
do,you,know
you,know,the
every,time,we
time,we,can't
we,can't,go
<s>,have,you
have,you,got
you,got,it
you,got,it
got,it,ready
it,ready,for
ready,for,them
for,them,<\s>
hafta,give,them
give,them,this
them,this,five
won't,willn't,we
willn't,we,<\s>
<s>,well,you
well,you,haven't
you,haven't,given
haven't,given,them
given,them,an
them,an,adequate
ride,have,you
have,you,<\s>
<s>,oh,they
oh,they,can't
they,can't,<\s>
<s>,are,you
are,you,going
you,going,to
to,pick,it
pick,it,up
it,up,<\s>
i'm,sure,you
sure,you,useta
you,useta,have
<s>,have,you
have,you,lost
you,lost,some
<s>,are,you
are,you,playing
you,playing,with
<s>,should,i
should,i,put
i,put,it
i,put,it
put,it,away
it,away,<\s>
what,are,you
are,you,doing
you,doing,then
<s>,are,you
are,you,reading
you,reading,that
<s>,is,it
is,it,mark
it,mark,<\s>
<s>,are,you
are,you,sure
you,sure,<\s>
<s>,i,thought
i,thought,nicola
off,has,she
has,she,<\s>
<s>,is,she
is,she,going
she,going,to
and,see,you
see,you,then
you,then,<\s>
<s>,does,she
does,she,want
she,want,a
<s>,you,wanna
you,wanna,what
<s>,well,they
well,they,turn
they,turn,round
round,don't,they
don't,they,<\s>
<s>,it,isn't
it,isn't,stuck
to,use,it
use,it,a
it,a,bit
gently,haven't,you
haven't,you,<\s>
silly,with,it
with,it,<\s>
coming,for,her
for,her,tea
her,tea,then
<s>,are,you
are,you,going
you,going,to
<s>,what're,you
what're,you,going
you,going,to
nicola's,got,her
got,her,own
her,own,dinner
dinner,has,she
has,she,<\s>
<s>,we,watched
we,watched,it
we,watched,it
watched,it,didn't
it,didn't,we
it,didn't,we
didn't,we,<\s>
jack_in_a_box,in,it
in,it,didn't
it,didn't,it
didn't,it,<\s>
<s>,it,said
it,said,it
said,it,had
it,had,a
party,in,it
in,it,didn't
it,didn't,it
didn't,it,<\s>
<s>,is,it
is,it,your
it,your,birthday
<s>,what're,you
what're,you,doing
you,doing,<\s>
silly,aren't,you
aren't,you,<\s>
<s>,shall,we
shall,we,play
we,play,with
<s>,are,you
are,you,going
you,going,to
<s>,what're,you
what're,you,doing
you,doing,aran
talk,to,you
to,you,<\s>
<s>,are,you
are,you,going
you,going,to
talk,to,her
to,her,<\s>
<s>,are,you
are,you,going
you,going,to
talk,to,me
to,me,<\s>
<s>,well,i
well,i,think
i,think,i'll
<s>,it,seems
it,seems,rather
things,in,it
in,it,<\s>
<s>,i,think
i,think,it's
reach,can't,he
can't,he,<\s>
cake,can't,he
can't,he,<\s>
<s>,is,it
is,it,a
it,a,doughnut
well,perhaps,it
perhaps,it,was
it,was,buster's
friend,had,it
had,it,did
it,did,he
it,did,he
did,he,<\s>
you're,covering,them
covering,them,up
them,up,are
up,are,you
are,you,<\s>
<s>,i,think
i,think,those
slide,out,you
out,you,know
you,know,when
know,when,you
when,you,close
you,close,the
oh,can,you
can,you,see
you,see,some
what,is,he
is,he,doing
he,doing,in
<s>,is,he
is,he,playing
he,playing,hide
or,is,he
is,he,just
he,just,hiding
<s>,do,you
do,you,hide
you,hide,from
hide,from,me
from,me,<\s>
<s>,oh,you
oh,you,do
you,do,do
do,do,you
do,you,<\s>
<s>,leave,her
leave,her,knickers
her,knickers,on
<s>,oh,i
oh,i,think
i,think,that's
we'll,take,it
take,it,off
it,off,then
<s>,are,you
are,you,going
you,going,to
to,find,me
find,me,another
me,another,one
cold,if,you
