0,1
see,her
her,<\s>
<s>,she
she,gets
gets,her
her,clothes
is,her
her,clothing
<s>,she
she,gonna
get,her
her,things
<s>,she
she,getting
getting,her
her,bathrobe
is,her
her,jumper
keeping,her
her,warm
<s>,she
she,has_to
get,her
her,jammies
make,her
her,bed
clothes,her
her,hanging
<s>,i
i,don't
<s>,i
i,don't
like,i
i,need
turns,it
it,<\s>
moves,it
it,<\s>
what'll,i
i,do
<s>,i
i,need
<s>,i
i,did
turn,it
it,on
see,you
you,later
<s>,it
it,don't
<s>,i
i,don't
what's,he
he,doin
what's,he
he,doing
what's,he
he,doing
<s>,her
her,have
<s>,her
her,have
show,you
you,<\s>
<s>,i
i,can't
<s>,i
i,can't
find,it
it,<\s>
for,you
you,<\s>
and,i
i,play
<s>,i
i,need
<s>,i
i,need
<s>,i
i,need
<s>,i
i,need
back,it
it,<\s>
putting,it
it,back
<s>,we
we,have
have,it
it,<\s>
<s>,i
i,do
<s>,i
i,don't
<s>,i
i,don't
<s>,she
she,does
would,you
you,help
help,me
me,<\s>
will,you
you,hold
<s>,she
she,does
<s>,she
she,does
<s>,they
they,have
will,you
you,draw
no,i
i,don't
no,you
you,xxx
dump,them
them,out
<s>,i
i,am
<s>,i
i,walk
and,i
i,get
<s>,i
i,wanna
<s>,i
i,want
<s>,you
you,right
and,you
you,sit
<s>,you
you,here
<s>,i
i,feel
gammy,we
we,want
<s>,we
we,want
<s>,we
we,wanna
do,it
it,<\s>
what,we
we,do
<s>,you
you,sleep
from,us
us,<\s>
<s>,we
we,thought
from,us
us,<\s>
and,i
i,gonna
<s>,me
me,<\s>
<s>,you
you,waking
waking,me
me,up
<s>,i
i,want
<s>,i
i,want
<s>,we
we,don't
<s>,we
we,don't
<s>,they
they,waking
<s>,they
they,get
<s>,i
i,can't
no,i
i,can't
hide,you
you,<\s>
<s>,i
i,wanna
<s>,i
i,see
<s>,i
i,jump
<s>,i
i,don't
<s>,i
i,don't
<s>,i
i,wanna
<s>,i
i,wanna
<s>,i
i,gonna
<s>,i
i,played
played,it
it,loud
<s>,i
i,have
<s>,i
i,have
let,me
me,hear
let,me
me,have
have,it
it,<\s>
<s>,i
i,want
<s>,i
i,want
<s>,i
i,wanna
<s>,i
i,wanna
<s>,i
i,do
is,you
you,<\s>
<s>,me
me,<\s>
<s>,me
me,<\s>
<s>,me
me,<\s>
<s>,me
me,<\s>
<s>,she
she,says
<s>,she
she,says
<s>,she
she,says
<s>,she
she,says
<s>,she
she,says
<s>,she
she,says
yeah,her
her,shoe
do,it
it,<\s>
to,it
it,<\s>
<s>,i
i,to
e,me
me,hold
hold,it
it,<\s>
<s>,i
i,want
want,it
it,off
<s>,i
i,can
<s>,i
i,don't
like,it
it,<\s>
but,i
i,like
<s>,i
i,don't
eat,it
it,at
dinner,i
i,eat
eat,it
it,at
<s>,we
we,can
have,it
it,at
<s>,it
it,hurts
<s>,it
it,hurts
<s>,i
i,making
here,it
it,hurts
<s>,it
it,doesn't
<s>,i
i,better
making,me
me,dirty
<s>,it
it,make
make,it
it,under
<s>,it
it,doed
doed,it
it,under
<s>,i
i,don't
<s>,i
i,don't
<s>,i
i,can't
is,he
he,<\s>
read,me
me,a
<s>,i
i,don't
<s>,you
you,can't
have,it
it,<\s>
here,it
it,doggie
<s>,i
i,break
break,it
it,off
<s>,i
i,break
break,it
it,off
<s>,i
i,break
<s>,i
i,break
punish,me
me,<\s>
punish,me
me,<\s>
yeah,it
it,was
read,me
me,a
<s>,i
i,dreamed
because,i
i,xxx
<s>,i
i,put
<s>,it
it,stays
<s>,it
it,stays
put,it
it,right
would,i
i,put
put,it
it,right
read,me
me,a
read,me
me,this
read,me
me,<\s>
are,you
you,doing
can,i
i,have
have,it
it,<\s>
okay,i
i,talk
<s>,i
i,want
read,me
me,<\s>
read,me
me,<\s>
read,me
me,<\s>
read,me
me,<\s>
do,you
you,want
<s>,you
you,didn't
no,i
i,didn't
<s>,i
i,want
want,it
it,<\s>
<s>,i
i,want
told,me
me,to
<s>,i
i,don't
<s>,i
i,want
<s>,you
you,didn't
<s>,you
you,didn't
and,he
he,said
and,he
he,said
and,he
he,said
<s>,i
i,don't
<s>,he
he,didn't
<s>,i
i,can
eat,them
them,<\s>
<s>,i
i,don't
<s>,i
i,want
<s>,i
i,want
<s>,i
i,want
<s>,i
i,didn't
<s>,i
i,think
think,i
i,xxx
<s>,i
i,don't
<s>,i
i,did
<s>,i
i,don't
want,it
it,on
put,it
it,right
<s>,you
you,getted
<s>,i
i,wanna
<s>,i
i,wanna
<s>,i
i,wanna
<s>,i
i,wanna
<s>,i
i,wanna
<s>,i
i,want
don't,they
they,don't
<s>,i
i,want
<s>,i
i,want
<s>,i
i,want
<s>,i
i,want
off,them
them,<\s>
<s>,i
i,seen
and,i
i,don't
<s>,i
i,can't
do,it
it,<\s>
do,it
it,<\s>
<s>,you
you,are
<s>,i
i,can't
<s>,i
i,don't
<s>,i
i,<\s>
<s>,you
you,bought
bought,it
it,for
for,me
me,<\s>
for,you
you,<\s>
for,me
me,and
for,you
you,<\s>
<s>,i
i,like
<s>,i
i,like
<s>,i
i,don't
<s>,i
i,can't
tell,them
them,<\s>
<s>,i
i,writed
<s>,i
i,writed
<s>,i
i,i
i,wanna
<s>,i
i,don't
<s>,i
i,don't
<s>,you
you,make
<s>,i
i,know
<s>,i
i,don't
<s>,they
they,are
<s>,you
you,read
<s>,i
i,can
<s>,i
i,can
putting,them
them,<\s>
<s>,i
i,like
<s>,you
you,read
<s>,he
he,say
<s>,you
you,read
read,it
it,to
to,me
me,<\s>
<s>,i
i,learned
<s>,i
i,said
mom,i
i,can't
<s>,i
i,can't
do,it
it,<\s>
no,i
i,not
<s>,i
i,want
<s>,i
i,want
<s>,i
i,want
put,them
them,back
put,them
them,back
does,it
it,<\s>
<s>,i
i,want
<s>,i
i,throwed
throwed,it
it,in
<s>,you
you,lay
<s>,i
i,wan
<s>,you
you,be
<s>,i
i,found
<s>,i
i,ate
ate,it
it,all
<s>,it
it,was
yeah,it
it,wasn't
no,i
i,don't
want,them
them,on
<s>,you
you,eat
<s>,i
i,eat
<s>,i
i,got
is,it
it,<\s>
here,i
i,want
want,it
it,<\s>
<s>,i
i,want
can,i
i,have
<s>,you
you,xxx
<s>,i
i,can
can,i
i,do
<s>,it
it,looks
<s>,it
it,looks
put,it
it,on
<s>,i
i,stick
stick,it
it,on
<s>,i
i,sticked
sticked,it
it,on
<s>,it
it,stopping
then,i
i,can
then,i
i,can
getting,me
me,another
can,i
i,have
<s>,i
i,want
<s>,i
i,don't
look,it
it,xxx
put,it
it,in
<s>,i
i,wanna
eat,it
it,all
here,i
i,give
give,him
him,a
<s>,i
i,don't
<s>,i
i,don't
tipping,it
it,out
yeah,he
he,did
<s>,he
he,didn't
<s>,you
you,got
<s>,they
they,come
<s>,you
you,you
you,you
you,<\s>
<s>,i
i,ate
dripping,it
it,<\s>
<s>,i
i,don't
where,they
they,is
<s>,i
i,know
xxx,them
them,<\s>
<s>,you
you,found
<s>,i
i,xxx
<s>,i
i,wanna
<s>,i
i,wanna
read,it
it,<\s>
was,it
it,upside
was,it
it,is
but,i
i,xxx
is,she
she,xxx
<s>,i
i,saw
let,me
me,read
<s>,i
i,don't
<s>,i
i,need
<s>,i
i,making
making,it
it,tight
no,you
you,can't
say,it
it,to
<s>,i
i,like
but,i
i,wanna
eat,them
them,<\s>
<s>,i
i,live
<s>,i
i,live
<s>,i
i,will
<s>,i
i,don't
where,i
i,will
<s>,i
i,were
<s>,i
i,was
<s>,i
i,was
<s>,i
i,wanna
can,i
i,hang
pick,me
me,bobo
<s>,i
i,can
carry,him
him,<\s>
<s>,i
i,can
carry,him
him,down
<s>,i
i,wanna
pick,him
him,up
will,you
you,take
take,him
him,down
can,i
i,draw
can,i
i,draw
can,i
i,draw
no,i
i,wanna
<s>,i
i,wanna
<s>,i
i,wanna
when,i
i,<\s>
<s>,i
i,wanna
<s>,i
i,don't
what,you
you,drawed
but,you
you,drawed
<s>,you
you,xxx
yeah,you
you,did
when,you
you,were
<s>,you
you,were
when,you
you,drawed
yeah,i
i,did
<s>,i
i,didn't
did,you
you,draw
giraffe,you
you,drawed
did,you
you,tear
and,you
you,didn't
<s>,i
i,fold
<s>,i
i,fold
<s>,i
i,fold
<s>,i
i,fold
<s>,you
you,are
can,you
you,tell
<s>,you
you,think
well,i
i,do
<s>,i
i,say
<s>,you
you,are
<s>,i
i,put
if,i
i,put
put,it
it,under
if,you
you,feel
<s>,you
you,better
<s>,you
you,want
do,you
you,want
<s>,you
you,do
<s>,you
you,are
and,you
you,will
even,you
you,sleep
if,you
you,feel
<s>,you
you,get
<s>,you
you,are
read,him
him,a
before,he
he,goes
<s>,you
you,don't
wake,him
him,up
no,they
they,don't
no,they
they,have
<s>,i
i,drank
<s>,i
i,don't
<s>,they
they,have
<s>,i
i,have
oh,i
i,have
<s>,i
i,want
<s>,they
they,have
and,you
you,took
and,you
you,put
and,i
i,said
<s>,they
they,don't
<s>,i
i,wanna
<s>,you
you,got
<s>,i
i,want
<s>,i
i,like
<s>,i
i,like
<s>,i
i,don't
like,it
it,<\s>
<s>,i
i,poured
<s>,i
i,wanna
<s>,i
i,wan
<s>,you
you,threw
gave,me
me,<\s>
is,it
it,<\s>
is,it
it,<\s>
<s>,you
you,got
<s>,i
i,broke
broke,it
it,<\s>
broke,it
it,<\s>
<s>,they
they,broke
<s>,i
i,wan
<s>,i
i,can't
<s>,i
i,want
<s>,i
i,don't
<s>,i
i,don't
<s>,i
i,gonna
<s>,he
he,has
<s>,he
he,had
<s>,i
i,have
<s>,you
you,name
<s>,i
i,scared
scared,you
you,<\s>
<s>,it
it,was
<s>,it
it,was
<s>,i
i,got
<s>,i
i,want
read,it
it,to
to,me
me,<\s>
<s>,you
you,read
read,it
it,to
to,me
me,<\s>
<s>,i
i,want
want,you
you,to
<s>,i
i,have
first,i
i,got
no,i
i,was
<s>,i
i,was
and,i
i,was
<s>,i
i,have
<s>,i
i,doesn't
<s>,i
i,have
<s>,i
i,have
<s>,he
he,doesn't
<s>,i
i,don't
take,it
it,bandaid
<s>,you
you,take
<s>,you
you,in
get,it
it,<\s>
<s>,i
i,it
i,it
it,<\s>
<s>,me
me,hurt
<s>,i
i,get
get,it
it,<\s>
<s>,i
i,get
get,it
it,<\s>
are,we
we,not
getting,it
it,anymore
<s>,we
we,have_to
get,it
it,some
<s>,we
we,have_to
find,it
it,<\s>
<s>,i
i,found
<s>,i
i,found
<s>,i
i,found
found,it
it,<\s>
<s>,i
i,found
found,it
it,<\s>
stop,it
it,<\s>
<s>,i
i,spank
spank,her
her,<\s>
<s>,i
i,did
ya,you
you,go
is,she
she,walking
will,you
you,get
<s>,i
i,can't
<s>,you
you,<\s>
for,me
me,<\s>
for,me
me,<\s>
cut,it
it,<\s>
<s>,i
i,wanna
now,i
i,need
<s>,i
i,wanna
pouring,it
it,in
can,i
i,have
<s>,i
i,want
mommy,i
i,want
<s>,i
i,want
let,me
me,see
<s>,i
i,want
<s>,i
i,want
<s>,i
i,want
can,i
i,blow
<s>,i
i,don't
do,it
it,<\s>
<s>,i
i,wanna
<s>,i
i,want
from,me
me,<\s>
take,it
it,away
from,me
me,<\s>
is,it
it,wet
catch,it
it,again
catch,it
it,<\s>
oh,i
i,couldn't
kick,him
him,<\s>
<s>,i
i,caught
oh,i
i,caught
oh,i
i,caught
for,me
me,<\s>
oh,i
i,caught
for,me
me,<\s>
for,me
me,<\s>
for,me
me,<\s>
for,me
me,<\s>
for,me
me,<\s>
for,me
me,<\s>
for,me
me,<\s>
for,me
me,<\s>
for,me
me,<\s>
catch,it
it,<\s>
<s>,you
you,try
catch,it
it,<\s>
do,it
it,on
get,it
it,<\s>
<s>,you
you,blow
catch,it
it,<\s>
straighten,it
it,<\s>
straighten,it
it,<\s>
<s>,i
i,can't
<s>,i
i,can't
<s>,i
i,want
<s>,she
she,changes
<s>,i
i,don't
<s>,i
i,want
<s>,i
i,want
<s>,i
i,a
<s>,i
i,don't
<s>,i
i,want
<s>,i
i,want
<s>,i
i,want
<s>,i
i,wanna
<s>,i
i,want
<s>,i
i,don't
<s>,i
i,want
<s>,i
i,want
<s>,i
i,like
like,it
it,more
<s>,i
i,want
<s>,i
i,don't
<s>,i
i,wanna
<s>,you
you,are
<s>,i
i,want
<s>,i
i,want
<s>,i
i,want
<s>,i
i,want
because,i
i,don't
want,them
them,to
<s>,i
i,don't
<s>,i
i,want
<s>,i
i,want
<s>,i
i,want
juice,you
you,want
<s>,you
you,want
<s>,you
you,gonna
<s>,i
i,tried
<s>,i
i,tried
<s>,i
i,got
can,you
you,find
<s>,i
i,ate
<s>,i
i,like
like,it
it,<\s>
<s>,i
i,like
would,you
you,like
<s>,i
i,like
<s>,i
i,got
don't,you
you,want
<s>,i
i,want
does,it
it,make
<s>,i
i,want
<s>,i
i,want
<s>,i
i,xxx
what,i
i,like
<s>,i
i,like
let,me
me,see
let,me
me,see
let,me
me,see
<s>,i
i,wanna
<s>,you
you,eat
cotton,i
i,don't
eat,it
it,sometimes
<s>,i
i,taste
yeah,we
we,don't
do,we
we,go
<s>,i
i,like
<s>,i
i,wanna
<s>,i
i,like
<s>,i
i,want
<s>,i
i,want
<s>,it
it,didn't
was,it
it,<\s>
<s>,they
they,are
are,them
them,<\s>
well,i
i,want
<s>,i
i,opened
opened,it
it,<\s>
<s>,i
i,opened
opened,it
it,<\s>
<s>,i
i,whispered
to,you
you,<\s>
<s>,i
i,don't
<s>,i
i,can't
<s>,i
i,know
and,i
i,know
<s>,she
she,is
there,she
she,is
because,you
you,didn't
because,i
i,don't
wrap,it
it,all
<s>,i
i,rided
ones,i
i,could
ones,i
i,could
<s>,i
i,was
<s>,i
i,was
did,you
you,do
<s>,i
i,don't
close,it
it,<\s>
close,it
it,while
yeah,it
it,hurts
<s>,i
i,did
did,it
it,<\s>
<s>,i
i,did
did,it
it,yeah
<s>,i
i,can
<s>,you
you,say
that's,her
her,name
<s>,her
her,name
and,i
i,like
like,her
her,<\s>
<s>,you
you,wanna
<s>,i
i,didn't
<s>,you
you,know
<s>,i
i,crack
crack,them
them,already
how,i
i,eat
<s>,i
i,like
like,it
it,<\s>
<s>,i
i,like
<s>,it
it,goes
<s>,i
i,don't
<s>,i
i,don't
<s>,i
i,don't
<s>,i
i,don't
think,you
you,remember
<s>,i
i,don't
think,you
you,remember
<s>,i
i,know
doesn't,she
she,look
<s>,i
i,don't
do,we
we,have
can,i
i,get
<s>,i
i,think
and,you
you,don't
take,it
it,<\s>
<s>,i
i,want
because,he
he,likes
<s>,i
i,don't
because,i
i,don't
like,them
them,<\s>
and,i
i,don't
do,you
you,see
do,you
you,think
<s>,i
i,don't
because,he
he,has
<s>,he
he,does
and,he
he,has
and,he
he,has
<s>,he
he,has
in,it
it,<\s>
<s>,he
he,punched
<s>,i
i,don't
<s>,i
i,don't
<s>,it
it,is
and,she
she,gives
gives,them
them,some
<s>,she
she,gave
gave,them
them,all
all,her
her,children
<s>,you
you,spank
spank,me
me,when
when,i
i,do
and,you
you,spank
spank,me
me,and
makes,me
me,sleepy
makes,me
me,go
<s>,i
i,don't
<s>,i
i,don't
<s>,i
i,think
<s>,i
i,don't
<s>,i
i,don't
<s>,i
i,like
<s>,i
i,do
<s>,i
i,don't
<s>,i
i,don't
h,i
i,j
h,i
i,j
a,i
i,g
<s>,i
i,wanna
and,i
i,like
<s>,i
i,don't
but,it
it,looks
like,it
it,<\s>
make,it
it,do
about,it
it,stand
<s>,i
i,wanna
let,me
me,see
<s>,he
he,has_to
<s>,it
it,might
if,he
he,stand
but,i
i,don't
see,him
him,falling
<s>,i
i,don't
<s>,i
i,don't
<s>,i
i,don't
<s>,i
i,tired
aren't,they
they,pretty
<s>,i
i,like
<s>,you
you,like
and,she
she,walks
when,you
you,were
<s>,you
you,like
when,you
you,were
child,you
you,liked
and,i
i,can
<s>,you
you,see
<s>,i
i,wiped
wiped,it
it,<\s>
<s>,i
i,wiped
wiped,it
it,on
<s>,i
i,think
yeah,they
they,get
and,they
they,bend
and,they
they,<\s>
<s>,i
i,water
<s>,i
i,guess
<s>,i
i,don't
yeah,it
it,looks
like,it
it,<\s>
<s>,i
i,wan
<s>,i
i,wanna
<s>,i
i,wanna
show,you
you,something
<s>,you
you,want
<s>,i
i,gave
<s>,i
i,wanted
<s>,i
i,can
<s>,i
i,gonna
so,you
you,can
<s>,i
i,like
would,you
you,count
and,i
i,can
count,them
them,<\s>
<s>,i
i,don't
<s>,i
i,don't
<s>,i
i,would
<s>,i
i,like
because,i
i,like
<s>,it
it,is
<s>,i
i,didn't
let,me
me,get
<s>,i
i,don't
on,me
me,when
when,i
i,didn't
<s>,i
i,want
<s>,i
i,don't
<s>,i
i,don't
now,you
you,wait
for,me
me,to
<s>,i
i,want
<s>,i
i,want
<s>,you
you,can
<s>,you
you,can
can,you
you,can
<s>,i
i,took
<s>,i
i,wanna
do,it
it,<\s>
<s>,it
it,does
<s>,it
it,does
<s>,they
they,all
<s>,he
he,is
tickle,me
me,<\s>
<s>,i
i,don't
<s>,i
i,don't
would,you
you,tear
tear,it
it,off
so,i
i,won't
see,it
it,<\s>
of,him
him,<\s>
<s>,i
i,don't
like,him
him,because
of,him
him,<\s>
daddy,i
i,don't
<s>,i
i,don't
cut,it
it,out
<s>,i
i,wanted
<s>,i
i,don't
want,you
you,to
tear,it
it,out
<s>,i
i,want
<s>,i
i,want
<s>,i
i,want
<s>,i
i,wanna
<s>,i
i,wanna
<s>,i
i,wanna
<s>,i
i,wanna
let,me
me,see
look,it
it,i
it,i
i,cut
look,it
it,this
visit,you
you,<\s>
<s>,i
i,wanna
do,you
you,see
no,he
he,wants
no,he
he,wants
<s>,i
i,wanna
to,you
you,<\s>
<s>,i
i,said
<s>,i
i,want
did,he
he,have_to
did,he
he,have_to
are,you
you,going
xxx,he
he,has_to
are,you
you,moving
are,you
you,doing
morning,i
i,can
<s>,i
i,wanna
<s>,i
i,wanna
is,it
it,okay
if,i
i,put
put,it
it,<\s>
is,it
it,alright
if,i
i,put
well,i
i,wanna
<s>,i
i,wanna
<s>,i
i,wanna
<s>,i
i,wanna
<s>,i
i,wanna
hey,i
i,wanna
hey,i
i,wanna
<s>,i
i,wanna
<s>,i
i,wanna
<s>,i
i,wanted
throw,it
it,<\s>
throw,it
it,<\s>
can,we
we,<\s>
<s>,i
i,want
<s>,i
i,need
<s>,i
i,need
do,you
you,wanna
<s>,she
she,says
<s>,i
i,not
<s>,i
i,think
<s>,it
it,is
<s>,i
i,wanna
<s>,i
i,wanna
<s>,i
i,wanna
<s>,i
i,wanna
<s>,you
you,get
but,she
she,does
do,it
it,<\s>
um,she
she,doesn't
do,it
it,like
no,i
i,do
do,it
it,like
will,i
i,do
no,i
i,want
no,i
i,want
for,me
me,<\s>
yeah,i
i,want
for,me
me,<\s>
<s>,i
i,want
for,me
me,<\s>
<s>,i
i,want
for,me
me,<\s>
<s>,i
i,want
for,me
me,<\s>
<s>,i
i,want
for,me
me,<\s>
change,you
you,<\s>
<s>,i
i,can't
because,i
i,want
<s>,i
i,can't
find,it
it,<\s>
till,you
you,see
<s>,we
we,need
<s>,i
i,put
after,i
i,put
say,it
it,now
want,me
me,to
now,we
we,need
now,we
we,need
well,i
i,had
now,i
i,have_to
when,we
we,do
let,me
me,hear
let,me
me,hear
on,them
them,too
<s>,we
we,has_to
put,it
it,on
<s>,i
i,want
for,me
me,<\s>
for,me
me,<\s>
<s>,i
i,want
<s>,i
i,got
so,i
i,have_to
books,i
i,have
puzzles,i
i,have
<s>,i
i,think
think,i
i,want
okay,i
i,up
<s>,i
i,these
and,i
i,don't
what,they
they,are
so,you
you,will
help,me
me,<\s>
<s>,i
i,put
<s>,i
i,think
because,we
we,have_to
<s>,he
he,needs
wake,him
him,up
why,he
he,should
for,you
you,<\s>
for,you
you,because
for,you
you,<\s>
<s>,i
i,brought
<s>,i
i,got
show,you
you,<\s>
and,i
i,maybe
<s>,i
i,have_to
so,i
i,may
that's,it
it,<\s>
<s>,i
i,don't
but,i
i,know
so,you
you,have_to
help,me
me,with
and,i
i,know
and,he
he,got
so,he
he,xxx
<s>,he
he,came
so,i
i,have_to
read,it
it,<\s>
do,you
you,want
<s>,i
i,want
want,it
it,all
let,me
me,do
do,it
it,<\s>
no,you
you,do
do,it
it,by
no,you
you,do
do,it
it,by
<s>,i
i,do
<s>,i
i,don't
because,they
they,pop
is,he
he,billy
with,her
her,gir
by,her
her,<\s>
because,she
she,goes
<s>,you
you,do
do,it
it,by
<s>,i
i,wanna
does,it
it,go
do,it
it,now
do,it
it,<\s>
does,he
he,do
do,them
them,<\s>
<s>,he
he,does
<s>,i
i,wanna
but,i
i,didn't
<s>,i
i,don't
<s>,i
i,don't
can,i
i,go
see,her
her,<\s>
show,her
her,my
so,you
you,wanna
then,you
you,walk
to,me
me,<\s>
to,me
me,and
<s>,i
i,wanna
<s>,she
she,is
so,you
you,hafta
and,you
you,lie
<s>,i
i,can
save,you
you,if
if,i
i,want
so,you
you,won't
<s>,you
you,stay
<s>,you
you,to
well,you
you,to
if,you
you,go
would,you
you,help
did,you
you,have
are,you
you,cold
then,you
you,can
see,him
him,<\s>
<s>,you
you,have_to
save,her
her,<\s>
with,you
you,<\s>
then,you
you,can
<s>,i
i,have
for,you
you,<\s>
do,you
you,like
<s>,you
you,can
because,she
she,is
<s>,you
you,wanna
well,you
you,can
would,you
you,tape
tape,me
me,<\s>
<s>,you
you,tape
tape,me
me,<\s>
turn,it
it,on
<s>,i
i,want
are,you
you,willing
then,you
you,can
then,you
you,can
then,you
you,<\s>
then,you
you,<\s>
<s>,you
you,can
<s>,you
you,wanna
<s>,i
i,want
do,it
it,<\s>
<s>,i
i,gonna
hit,you
you,<\s>
<s>,i
i,gonna
hit,you
you,<\s>
<s>,i
i,didn't
but,i
i,just
yep,you
you,can
<s>,you
you,need
are,you
you,hungry
<s>,he
he,said
<s>,he
he,wants
<s>,he
he,xxx
<s>,i
i,don't
gi,me
me,back
hold,it
it,<\s>
hold,it
it,<\s>
hold,it
it,<\s>
<s>,i
i,wanna
<s>,i
i,wanna
<s>,i
i,wanna
can't,i
i,xxx
xxx,it
it,<\s>
pick,me
me,up
<s>,i
i,want
yes,i
i,am
<s>,i
i,wanna
<s>,i
i,smell
<s>,she
she,can
do,you
you,wan
<s>,she
she,said
<s>,you
you,said
and,you
you,can't
do,you
you,wanna
<s>,she
she,didn't
<s>,she
she,doesn't
<s>,she
she,can't
because,she
she,didn't
<s>,i
i,know
know,she
she,xxx
give,me
me,that
give,me
me,that
yeah,i
i,want
gi,me
me,<\s>
give,me
me,it
me,it
it,<\s>
<s>,i
i,wanna
daddy,you
you,didn't
did,you
you,do
can,you
you,say
of,them
them,<\s>
<s>,you
you,want
<s>,she
she,said
can,you
you,come
with,me
me,<\s>
and,they
they,said
do,you
you,do
<s>,he
he,said
<s>,i
i,will
<s>,you
you,don't
know,us
us,<\s>
xxx,i
i,need
<s>,i
i,need
understand,it
it,<\s>
so,he
he,went
<s>,i
i,asked
will,you
you,come
and,we
we,don't
and,i
i,hafta
oh,i
i,said
would,you
you,get
and,we
we,will
<s>,you
you,could
and,you
you,will
and,they
they,<\s>
and,they
they,<\s>
and,they
they,<\s>
and,they
they,get
and,they
they,love
did,you
you,have
<s>,he
he,doesn't
<s>,he
he,was
<s>,he
he,wanted
why,he
he,didn't
<s>,he
he,<\s>
and,he
he,<\s>
and,he
he,took
and,he
he,put
put,it
it,<\s>
and,he
he,put
hooked,it
it,on
<s>,they
they,began
<s>,he
he,began
can,i
i,sleep
and,she
she,said
and,they
they,xxx
<s>,you
you,can
<s>,you
you,can
<s>,you
you,can
<s>,you
you,can
<s>,you
you,can
because,they
they,all
cut,them
them,off
<s>,you
you,could
<s>,you
you,could
and,they
they,closed
and,they
they,lock
lock,it
it,<\s>
and,they
they,lock
lock,it
it,<\s>
<s>,they
they,hold
and,i
i,threw
threw,them
them,out
then,they
they,will
then,i
i,don't
so,you
you,can't
take,it
it,off
and,you
you,look
and,you
you,walk
<s>,you
you,looked
<s>,i
i,saw
saw,it
it,<\s>
fee_figh_foe_fum,i
i,smell
and,he
he,went
<s>,he
he,went
and,he
he,got
<s>,he
he,<\s>
<s>,she
she,she
she,looked
so,he
he,walked
woke,him
him,up
<s>,you
you,can
<s>,you
you,can
<s>,i
i,think
hide,them
them,xxx
and,they
they,both
and,he
he,didn't
can,i
i,have
and,they
they,both
<s>,they
they,both
<s>,they
they,ran
<s>,they
they,ran
when,they
they,<\s>
of,them
them,<\s>
sometimes,i
i,put
put,you
you,in
if,you
you,have_to
time,you
you,can
then,i
i,let
let,you
you,out
<s>,they
they,forgot
<s>,he
he,said
<s>,he
he,walked
<s>,he
he,walked
and,he
he,saw
<s>,you
you,come
and,you
you,can
and,he
he,told
told,him
him,that
and,he
he,waited
um,he
he,<\s>
and,he
he,did
<s>,he
he,beed
<s>,he
he,looked
and,you
you,could
see,him
him,right
because,you
you,will
pick,it
it,up
cover,it
it,<\s>
took,it
it,<\s>
is,it
it,<\s>
are,you
you,afraid
<s>,i
i,bite
bite,her
her,tongue
<s>,she
she,bite
bite,her
her,tongue
<s>,i
i,bite
bite,her
her,<\s>
<s>,you
you,know
<s>,i
i,think
think,it
it,would
if,i
i,went
<s>,you
you,don't
ball,i
i,xxx
<s>,i
i,think
of,us
us,<\s>
of,us
us,<\s>
<s>,i
i,don't
<s>,you
you,could
would,you
you,<\s>
would,you
you,<\s>
would,you
you,<\s>
would,you
you,<\s>
would,you
you,um
because,i
i,have
<s>,you
you,could
show,you
you,how
do,it
it,okay
<s>,you
you,will
help,me
me,<\s>
<s>,i
i,think
think,you
you,don't
help,me
me,<\s>
but,i
i,can
do,it
it,by
<s>,i
i,think
<s>,i
i,think
think,i
i,can
<s>,you
you,don't
what,it
it,is
<s>,you
you,can't
what,it
it,is
show,you
you,how
do,it
it,now
<s>,i
i,take
<s>,i
i,take
<s>,you
you,can't
<s>,you
you,can't
<s>,you
you,don't
<s>,you
you,don't
<s>,you
you,can't
but,i
i,can
<s>,i
i,can
<s>,i
i,could
so,you
you,could
<s>,you
you,try
do,it
it,<\s>
be,you
you,<\s>
are,you
you,<\s>
<s>,you
you,know
like,it
it,a
<s>,i
i,don't
<s>,i
i,wanna
<s>,i
i,wanna
<s>,i
i,wanna
<s>,i
i,can't
make,it
it,<\s>
<s>,i
i,don't
get,it
it,<\s>
get,it
it,<\s>
get,it
it,<\s>
<s>,you
you,get
get,it
it,<\s>
show,you
you,something
<s>,i
i,can't
<s>,i
i,don't
<s>,i
i,don't
<s>,i
i,wanna
<s>,i
i,dunno
<s>,i
i,wanna
do,it
it,<\s>
show,you
you,<\s>
show,you
you,<\s>
<s>,i
i,don't
like,it
it,<\s>
<s>,i
i,don't
like,it
it,<\s>
<s>,i
i,want
want,it
it,<\s>
well,i
i,need
<s>,it
it,and
<s>,i
i,don't
<s>,i
i,wanna
could,i
i,<\s>
could,i
i,take
<s>,i
i,want
<s>,i
i,want
<s>,i
i,want
<s>,i
i,wanna
<s>,i
i,want
drive,it
it,<\s>
well,i
i,got
<s>,i
i,<\s>
<s>,i
i,<\s>
<s>,i
i,<\s>
<s>,i
i,<\s>
<s>,i
i,wanna
<s>,i
i,wanna
<s>,i
i,want
oh,i
i,need
<s>,i
i,need
<s>,i
i,wanna
<s>,i
i,wanna
did,you
you,see
when,we
we,went
did,you
you,see
<s>,i
i,did
<s>,i
i,did
<s>,it
it,landed
because,it
it,broke
<s>,i
i,have_to
if,you
you,go
if,you
you,<\s>
if,you
you,<\s>
how,it
it,looks
yeah,we
we,went
beach,it
it,was
<s>,i
i,bented
<s>,i
i,bented
<s>,i
i,hope
