0,1,2
<s>,on,your
on,your,hand
your,hand,<\s>
<s>,well,we'll
well,we'll,wipe
we'll,wipe,it
wipe,it,off
it,off,<\s>
<s>,alright,<\s>
<s>,down,<\s>
<s>,down,<\s>
<s>,what's,that
what's,that,<\s>
<s>,it's,an
it's,an,orange
an,orange,one
orange,one,<\s>
<s>,it's,an
it's,an,orange
an,orange,crayon
orange,crayon,<\s>
<s>,what,is
what,is,that
is,that,<\s>
<s>,green,<\s>
<s>,it,is
it,is,green
is,green,<\s>
<s>,what,color's
what,color's,that
color's,that,one
that,one,<\s>
<s>,what's,that
what's,that,<\s>
<s>,hm,<\s>
<s>,what,color
what,color,is
color,is,that
is,that,<\s>
<s>,this,one's
this,one's,orange
one's,orange,this
orange,this,one's
this,one's,green
one's,green,an
green,an,what's
an,what's,that
what's,that,one
that,one,<\s>
<s>,that,one's
that,one's,it's
one's,it's,like
it's,like,mom's
like,mom's,boots
mom's,boots,<\s>
<s>,that's,like
that's,like,mom's
like,mom's,boots
mom's,boots,<\s>
<s>,yeah,<\s>
<s>,what,color
what,color,is
color,is,that
is,that,<\s>
<s>,i,know
i,know,it's
know,it's,a
it's,a,crayon
a,crayon,but
crayon,but,what
but,what,color
what,color,is
color,is,it
is,it,<\s>
<s>,what's,that
what's,that,one
that,one,<\s>
<s>,what,are
what,are,they
are,they,<\s>
<s>,are,they
are,they,crayons
they,crayons,<\s>
<s>,are,they
are,they,crayon
they,crayon,<\s>
<s>,yes,we'll
yes,we'll,put
we'll,put,them
put,them,away
them,away,<\s>
<s>,and,your
and,your,tinker
your,tinker,<\s>
<s>,where's,the
where's,the,tinker
the,tinker,can
tinker,can,<\s>
<s>,hm,<\s>
<s>,there,it
there,it,is
it,is,<\s>
<s>,i,see
i,see,it
see,it,<\s>
<s>,put,them
put,them,in
them,in,<\s>
<s>,mom,an
mom,an,eve
an,eve,yep
eve,yep,<\s>
<s>,yes,you
yes,you,xxx
you,xxx,<\s>
<s>,what,<\s>
<s>,is,there
is,there,one
there,one,by
one,by,papa
by,papa,stool
papa,stool,<\s>
<s>,no,<\s>
<s>,yyy,<\s>
<s>,there's,a
there's,a,round
a,round,one
round,one,there
one,there,by
there,by,that
by,that,chair
that,chair,<\s>
<s>,you,get
you,get,that
get,that,round
that,round,one
round,one,<\s>
<s>,there's,a
there's,a,bead
a,bead,under
bead,under,the
under,the,fireplace
the,fireplace,<\s>
<s>,under,the
under,the,fireplace
the,fireplace,there's
fireplace,there's,a
there's,a,bead
a,bead,<\s>
<s>,would,you
would,you,get
you,get,that
get,that,please
that,please,<\s>
<s>,well,not
well,not,in
not,in,the
in,the,tinker
the,tinker,can
tinker,can,<\s>
<s>,that,goes
that,goes,in
goes,in,the
in,the,toy
the,toy,box
toy,box,<\s>
<s>,no,it
no,it,doesn't
it,doesn't,go
doesn't,go,in
go,in,the
in,the,tinker
the,tinker,can
tinker,can,<\s>
<s>,it,goes
it,goes,in
goes,in,the
in,the,wagon
the,wagon,<\s>
<s>,that,one
that,one,goes
one,goes,on
goes,on,the
on,the,wagon
the,wagon,<\s>
<s>,yeah,you
yeah,you,put
you,put,it
put,it,over
it,over,on
over,on,the
on,the,wagon
the,wagon,<\s>
<s>,that's,right
that's,right,<\s>
<s>,do,you
do,you,have
you,have,all
have,all,your
all,your,crayons
your,crayons,<\s>
<s>,hm,<\s>
<s>,that's,the
that's,the,dolly's
the,dolly's,mattress
dolly's,mattress,<\s>
<s>,what,is
what,is,that
is,that,<\s>
<s>,yeah,you
yeah,you,know
you,know,what
know,what,that
what,that,is
that,is,<\s>
<s>,yes,push
yes,push,it
push,it,through
it,through,<\s>
<s>,can,you
can,you,get
you,get,it
get,it,in
it,in,<\s>
<s>,you,put
you,put,it
put,it,in
it,in,<\s>
<s>,hm,<\s>
<s>,forgot,the
forgot,the,dish
the,dish,<\s>
<s>,yes,where
yes,where,is
where,is,the
is,the,dish
the,dish,<\s>
<s>,it's,not
it's,not,in
not,in,there
in,there,<\s>
<s>,what,is
what,is,it
is,it,<\s>
<s>,what,is
what,is,it
is,it,<\s>
<s>,valentine,<\s>
<s>,that's,right
that's,right,<\s>
<s>,what,<\s>
<s>,finger,where's
finger,where's,the
where's,the,valentine's
the,valentine's,finger
valentine's,finger,<\s>
<s>,yes,<\s>
<s>,uhhuh,<\s>
<s>,let's,go
let's,go,now
go,now,<\s>
<s>,who's,going
who's,going,to
going,to,see
to,see,jack
see,jack,an
jack,an,jerry
an,jerry,<\s>
<s>,the,valentine
the,valentine,<\s>
<s>,you,are
you,are,silly
are,silly,<\s>
<s>,eve's,gonna
eve's,gonna,take
gonna,take,a
take,a,nap
a,nap,<\s>
<s>,an,mommy's
an,mommy's,gonna
mommy's,gonna,take
gonna,take,a
take,a,nap
a,nap,<\s>
<s>,sarah's,already
sarah's,already,taking
already,taking,a
taking,a,nap
a,nap,<\s>
<s>,i,don't
i,don't,know
don't,know,<\s>
<s>,it's,on
it's,on,the
on,the,table
the,table,by
table,by,fraser's
by,fraser's,coffee
fraser's,coffee,<\s>
<s>,we're,gonna
we're,gonna,have
gonna,have,lunch
have,lunch,in
lunch,in,just
in,just,a
just,a,little
a,little,bit
little,bit,<\s>
<s>,that's,enough
that's,enough,for
enough,for,now
for,now,<\s>
<s>,we'll,have
we'll,have,milk
have,milk,for
milk,for,lunch
for,lunch,<\s>
<s>,more,milk
more,milk,on
milk,on,the
on,the,table
the,table,<\s>
<s>,alright,eve
alright,eve,<\s>
<s>,uhhuh,<\s>
<s>,you,are
you,are,<\s>
<s>,let,me
let,me,put
me,put,some
put,some,more
some,more,water
more,water,in
water,in,there
in,there,<\s>
<s>,www,<\s>
<s>,not,supper
not,supper,no
supper,no,<\s>
<s>,we,had
we,had,breakfast
had,breakfast,<\s>
<s>,we'll,have
we'll,have,lunch
have,lunch,in
lunch,in,a
in,a,minute
a,minute,<\s>
<s>,oh,i
oh,i,see
i,see,<\s>
<s>,she,spilled
she,spilled,some
spilled,some,<\s>
<s>,she,certainly
she,certainly,did
certainly,did,<\s>
<s>,all,over
all,over,<\s>
<s>,she's,very
she's,very,messy
very,messy,<\s>
<s>,mom's,not
mom's,not,messy
not,messy,<\s>
<s>,it's,sarah
it's,sarah,that's
sarah,that's,messy
that's,messy,eve
messy,eve,<\s>
<s>,sarah's,the
sarah's,the,messy
the,messy,one
messy,one,<\s>
<s>,yes,<\s>
<s>,well,he
well,he,wants
he,wants,to
wants,to,keep
to,keep,it
keep,it,on
it,on,his
on,his,lap
his,lap,right
lap,right,now
right,now,<\s>
<s>,we'll,open
we'll,open,up
open,up,the
up,the,briefcase
the,briefcase,and
briefcase,and,put
and,put,it
put,it,in
it,in,later
in,later,<\s>
<s>,why,don't
why,don't,you
don't,you,take
you,take,the
take,the,toys
the,toys,out_of
toys,out_of,the
out_of,the,briefcase
the,briefcase,and
briefcase,and,put
and,put,them
put,them,back
them,back,on
back,on,the
on,the,table
the,table,<\s>
<s>,you,ask
you,ask,fraser
ask,fraser,please
fraser,please,if
please,if,he'll
if,he'll,open
he'll,open,the
open,the,briefcase
the,briefcase,<\s>
<s>,where,did
where,did,he
did,he,go
he,go,<\s>
<s>,you,find
you,find,him
find,him,<\s>
<s>,did,you
did,you,find
you,find,the
find,the,dolly
the,dolly,papa
dolly,papa,<\s>
<s>,where,was
where,was,it
was,it,<\s>
<s>,oh,good
oh,good,<\s>
<s>,would,you
would,you,move
you,move,sarah's
move,sarah's,chair
sarah's,chair,out
chair,out,here
out,here,for
here,for,me
for,me,and
me,and,i'll
and,i'll,put
i'll,put,her
put,her,in
her,in,<\s>
<s>,if,you
if,you,move
you,move,sarah's
move,sarah's,chair
sarah's,chair,over
chair,over,here
over,here,by
here,by,the
by,the,pillows
the,pillows,i'll
pillows,i'll,put
i'll,put,her
put,her,in
her,in,<\s>
<s>,no,move
no,move,the
move,the,chair
the,chair,<\s>
<s>,move,it
move,it,by
it,by,the
by,the,pillow
the,pillow,<\s>
<s>,can,you
can,you,move
you,move,it
move,it,<\s>
<s>,where,is
where,is,her
is,her,rattle
her,rattle,<\s>
<s>,i,don't
i,don't,know
don't,know,<\s>
<s>,i'll,get
i'll,get,it
get,it,<\s>
<s>,well,you'll
well,you'll,have_to
you'll,have_to,move
have_to,move,the
move,the,stool
the,stool,it's
stool,it's,in
it's,in,the
in,the,basket
the,basket,<\s>
<s>,well,wait
well,wait,just
wait,just,a
just,a,second
a,second,<\s>
<s>,you,can
you,can,climb
can,climb,up
climb,up,by
up,by,yourself
by,yourself,<\s>
<s>,go,ahead
go,ahead,<\s>
<s>,you,can't
you,can't,find
can't,find,the
find,the,rattle
the,rattle,in
rattle,in,the
in,the,basket
the,basket,<\s>
<s>,well,where
well,where,is
where,is,it
is,it,<\s>
<s>,you,think
you,think,it's
think,it's,in
it's,in,the
in,the,basket
the,basket,<\s>
<s>,well,i
well,i,think
i,think,it's
think,it's,in
it's,in,there
in,there,too
there,too,<\s>
<s>,no,i
no,i,don't
i,don't,see
don't,see,it
see,it,<\s>
<s>,you'll,have_to
you'll,have_to,find
have_to,find,it
find,it,<\s>
<s>,well,it's
well,it's,not
it's,not,in
not,in,the
in,the,basket
the,basket,<\s>
<s>,we,looked
we,looked,there
looked,there,already
there,already,<\s>
<s>,let's,look
let's,look,over
look,over,here
over,here,<\s>
<s>,what,happened
what,happened,to
happened,to,it
to,it,<\s>
<s>,it's,in
it's,in,dolly's
in,dolly's,bed
dolly's,bed,<\s>
<s>,there,it
there,it,is
it,is,<\s>
<s>,were,your
were,your,dollies
your,dollies,playing
dollies,playing,with
playing,with,baby
with,baby,sarah's
baby,sarah's,rattle
sarah's,rattle,<\s>
<s>,they,were
they,were,<\s>
<s>,oh,those
oh,those,dollies
those,dollies,<\s>
<s>,oh,you
oh,you,wanna
you,wanna,hold
wanna,hold,it
hold,it,<\s>
<s>,are,you
are,you,gonna
you,gonna,give
gonna,give,it
give,it,to
it,to,sarah
to,sarah,to
sarah,to,hold
to,hold,<\s>
<s>,no,<\s>
<s>,alright,you
alright,you,hold
you,hold,it
hold,it,<\s>
<s>,she,did
she,did,<\s>
<s>,tell,sarah
tell,sarah,what
sarah,what,to
what,to,do
to,do,with
do,with,the
with,the,rattle
the,rattle,<\s>
<s>,what,d
what,d,you
d,you,do
you,do,with
do,with,the
with,the,rattle
the,rattle,<\s>
<s>,to,make
to,make,noise
make,noise,what
noise,what,d
what,d,you
d,you,do
you,do,<\s>
<s>,hm,<\s>
<s>,what,d
what,d,you
d,you,do
you,do,with
do,with,the
with,the,rattle
the,rattle,to
rattle,to,make
to,make,noise
make,noise,<\s>
<s>,hm,<\s>
<s>,what,<\s>
<s>,she,looked
she,looked,at
looked,at,this
at,this,yesterday
this,yesterday,and
yesterday,and,kept
and,kept,saying
kept,saying,<\s>
<s>,shoe,broke
shoe,broke,<\s>
<s>,yes,captain's
yes,captain's,boot
captain's,boot,broke
boot,broke,<\s>
<s>,what,are
what,are,you
are,you,doing
you,doing,<\s>
<s>,shaking,what
shaking,what,<\s>
<s>,well,sarah's
well,sarah's,sitting
sarah's,sitting,in
sitting,in,her
in,her,chair
her,chair,<\s>
<s>,you,can't
you,can't,sit
can't,sit,in
sit,in,her
in,her,chair
her,chair,while
chair,while,she's
while,she's,there
she's,there,<\s>
<s>,you,sit
you,sit,in
sit,in,your
in,your,chair
your,chair,<\s>
<s>,we,have_to
we,have_to,buy
have_to,buy,her
buy,her,a
her,a,rattle
a,rattle,<\s>
<s>,why,<\s>
<s>,she,has
she,has,a
has,a,rattle
a,rattle,<\s>
<s>,she,already
she,already,has
already,has,a
has,a,rattle
a,rattle,<\s>
<s>,oh,it's
oh,it's,eve's
it's,eve's,turn
eve's,turn,now
turn,now,with
now,with,the
with,the,rattle
the,rattle,<\s>
<s>,alright,<\s>
<s>,i'll,peel
i'll,peel,it
peel,it,<\s>
<s>,i,will
i,will,peel
will,peel,it
peel,it,<\s>
<s>,that's,your
that's,your,celery
your,celery,<\s>
<s>,m,<\s>
<s>,and,this
and,this,is
this,is,mom's
is,mom's,celery
mom's,celery,<\s>
<s>,where's,my
where's,my,celery
my,celery,<\s>
<s>,thank_you,<\s>
<s>,well,i
well,i,don't
i,don't,want
don't,want,my
want,my,celery
my,celery,<\s>
<s>,would,you
would,you,put
you,put,it
put,it,back
it,back,on
back,on,the
on,the,counter
the,counter,please
counter,please,<\s>
<s>,are,you
are,you,gonna
you,gonna,eat
gonna,eat,my
eat,my,celery
my,celery,<\s>
<s>,no,you
no,you,put
you,put,my
put,my,celery
my,celery,back
celery,back,<\s>
<s>,thank_you,<\s>
<s>,what,<\s>
<s>,more,cheese
more,cheese,<\s>
<s>,well,wait
well,wait,until
wait,until,you've
until,you've,eaten
you've,eaten,what
eaten,what,you
what,you,have
you,have,now
have,now,<\s>
<s>,where's,cromer
where's,cromer,<\s>
<s>,oh,cromer's
oh,cromer's,at
cromer's,at,home
at,home,<\s>
<s>,he'll,be
he'll,be,here
be,here,<\s>
<s>,he's,not
he's,not,going
not,going,go
going,go,get
go,get,cromer
get,cromer,<\s>
<s>,he's,going
he's,going,to
going,to,go
to,go,to
go,to,see
to,see,if
see,if,we
if,we,have
we,have,any
have,any,mail
any,mail,<\s>
<s>,get,your
get,your,crayons
your,crayons,<\s>
<s>,well,get
well,get,the
get,the,box
the,box,<\s>
<s>,what,<\s>
<s>,say,it
say,it,again
it,again,<\s>
<s>,where,is
where,is,it
is,it,<\s>
<s>,well,i'm
well,i'm,gonna
i'm,gonna,change
gonna,change,her
change,her,diaper
her,diaper,<\s>
<s>,what,are
what,are,you
are,you,doing
you,doing,to
doing,to,the
to,the,sponge
the,sponge,<\s>
<s>,well,not
well,not,cereal
not,cereal,now
cereal,now,<\s>
<s>,she,had
she,had,cereal
had,cereal,for
cereal,for,breakfast
for,breakfast,<\s>
<s>,just,milk
just,milk,now
milk,now,<\s>
<s>,what,<\s>
<s>,you,have
you,have,grape
have,grape,juice
grape,juice,<\s>
<s>,let,you
let,you,see
you,see,what
see,what,<\s>
<s>,oh,it's
oh,it's,on
it's,on,the
on,the,table
the,table,<\s>
<s>,all,you
all,you,do
you,do,is
do,is,go
is,go,an
go,an,look
an,look,at
look,at,it
at,it,<\s>
<s>,no,it's
no,it's,not
it's,not,all_gone
not,all_gone,<\s>
<s>,there's,still
there's,still,some
still,some,left
some,left,<\s>
<s>,what,are
what,are,you
are,you,doing
you,doing,<\s>
<s>,i,see
i,see,you
see,you,<\s>
<s>,what,light
what,light,<\s>
<s>,it's,already
it's,already,off
already,off,<\s>
<s>,i,know
i,know,you
know,you,did
you,did,<\s>
<s>,papa's,desk
papa's,desk,<\s>
<s>,no,<\s>
<s>,papa's,desk
papa's,desk,xxx
desk,xxx,<\s>
<s>,eh,<\s>
<s>,i,know
i,know,it
know,it,<\s>
<s>,pull,your
pull,your,foot
your,foot,out
foot,out,<\s>
<s>,pull,it
pull,it,out
it,out,<\s>
<s>,you,pull
you,pull,it
pull,it,out
it,out,<\s>
<s>,i,can't
i,can't,pull
can't,pull,it
pull,it,out
it,out,<\s>
<s>,you,pull
you,pull,it
pull,it,out
it,out,<\s>
<s>,can,you
can,you,do
you,do,it
do,it,all
it,all,by
all,by,yourself
by,yourself,<\s>
<s>,let,me
let,me,see
me,see,<\s>
<s>,i,hear
i,hear,him
hear,him,<\s>
<s>,i,hear
i,hear,him
hear,him,<\s>
<s>,there,he
there,he,is
he,is,<\s>
<s>,pull,out
pull,out,<\s>
<s>,well,it's
well,it's,already
it's,already,out
already,out,isn't
out,isn't,it
isn't,it,<\s>
<s>,that's,it
that's,it,<\s>
<s>,now,step
now,step,out_of
step,out_of,it
out_of,it,<\s>
<s>,wait,be
wait,be,careful
be,careful,<\s>
<s>,step,out
step,out,<\s>
<s>,pull,your
pull,your,foot
your,foot,out
foot,out,<\s>
<s>,she,cried
she,cried,<\s>
<s>,xxx,she
xxx,she,did
she,did,it
did,it,<\s>
<s>,but,there's
but,there's,nothing
there's,nothing,in
nothing,in,it
in,it,that's
it,that's,interesting
that's,interesting,<\s>
<s>,okay,i'll
okay,i'll,draw
i'll,draw,an
draw,an,a
an,a,b
a,b,c
b,c,<\s>
<s>,it's,almost
it's,almost,time
almost,time,for
time,for,lunch
for,lunch,and
lunch,and,you
and,you,can
you,can,have
can,have,some
have,some,milk
some,milk,<\s>
<s>,not,now
not,now,<\s>
<s>,no,grape
no,grape,juice
grape,juice,<\s>
<s>,we'll,have
we'll,have,milk
have,milk,for
milk,for,lunch
for,lunch,<\s>
<s>,there,isn't
there,isn't,any
isn't,any,tapioca
any,tapioca,<\s>
<s>,there,isn't
there,isn't,any
isn't,any,<\s>
<s>,we'll,make
we'll,make,some
make,some,this
some,this,afternoon
this,afternoon,<\s>
<s>,hm,<\s>
<s>,ice,<\s>
<s>,what_about,ice
what_about,ice,<\s>
<s>,no,you
no,you,can't
you,can't,play
can't,play,with
play,with,the
with,the,bouillon
the,bouillon,cubes
bouillon,cubes,either
cubes,either,<\s>
<s>,not,now
not,now,<\s>
<s>,you,don't
you,don't,write
don't,write,on
write,on,your
on,your,pencil
your,pencil,<\s>
<s>,you're,not
you're,not,writing
not,writing,on
writing,on,your
on,your,pencil
your,pencil,<\s>
<s>,you're,writing
you're,writing,with
writing,with,your
with,your,pencil
your,pencil,<\s>
<s>,you're,not
you're,not,writing
not,writing,with
writing,with,fraser's
with,fraser's,pencil
fraser's,pencil,<\s>
<s>,thank_you,<\s>
<s>,you're,playing
you're,playing,games
playing,games,with
games,with,fraser
with,fraser,<\s>
<s>,yes,you
yes,you,are
you,are,<\s>
<s>,yes,you
yes,you,are
you,are,<\s>
<s>,xxx,the
xxx,the,turtle
the,turtle,<\s>
<s>,i,don't
i,don't,know
don't,know,<\s>
<s>,yes,the
yes,the,ping
the,ping,broke
ping,broke,<\s>
<s>,let's,go
let's,go,and
go,and,get
and,get,the
get,the,cards
the,cards,and
cards,and,letters
and,letters,and
letters,and,see
and,see,what
see,what,the
what,the,mailman
the,mailman,brought
mailman,brought,<\s>
<s>,hm,<\s>
<s>,a,check
a,check,<\s>
<s>,say,check
say,check,<\s>
<s>,check,<\s>
<s>,say,check
say,check,<\s>
<s>,i,wish
i,wish,it
wish,it,were
it,were,a
were,a,check
a,check,<\s>
<s>,yes,she's
yes,she's,sittin
she's,sittin,on
sittin,on,the
on,the,floor
the,floor,<\s>
<s>,yes,<\s>
<s>,i'll,fix
i'll,fix,your
fix,your,chair
your,chair,<\s>
<s>,we'll,fix
we'll,fix,it
fix,it,when
it,when,we
when,we,get
we,get,out
get,out,there
out,there,<\s>
<s>,you,sit
you,sit,right
sit,right,there
right,there,in
there,in,that
in,that,corner
that,corner,<\s>
<s>,you,sit
you,sit,here
sit,here,<\s>
<s>,yes,<\s>
<s>,and,then
and,then,we'll
then,we'll,move
we'll,move,the
move,the,stool
the,stool,out
stool,out,<\s>
<s>,there's,no
there's,no,room
no,room,for
room,for,both
for,both,<\s>
<s>,no,<\s>
<s>,you,sit
you,sit,in
sit,in,that
in,that,corner
that,corner,<\s>
<s>,right,<\s>
<s>,yep,<\s>
<s>,mom's,making
mom's,making,a
making,a,cheese
a,cheese,sandwich
cheese,sandwich,for
sandwich,for,lunch
for,lunch,<\s>
<s>,hm,<\s>
<s>,a,piece
a,piece,a
piece,a,of
a,of,cheese
of,cheese,<\s>
<s>,want,a
want,a,piece
a,piece,a
piece,a,of
a,of,cheese
of,cheese,now
cheese,now,<\s>
<s>,hm,<\s>
<s>,yes,or
yes,or,no
or,no,<\s>
<s>,becky's,valentine
becky's,valentine,<\s>
<s>,there's,a
there's,a,cheese
a,cheese,sandwich
cheese,sandwich,right
sandwich,right,here
right,here,<\s>
<s>,oh,golly
oh,golly,<\s>
<s>,oh,darn_it
oh,darn_it,<\s>
<s>,pinch,xxx
pinch,xxx,finger
xxx,finger,<\s>
<s>,no,i
no,i,didn't
i,didn't,pinch
didn't,pinch,my
pinch,my,finger
my,finger,<\s>
<s>,i,did
i,did,<\s>
<s>,i,didn't
i,didn't,pinch
didn't,pinch,my
pinch,my,finger
my,finger,<\s>
<s>,oh,when
oh,when,i
when,i,said
i,said,darn_it
said,darn_it,<\s>
<s>,no,i
no,i,dropped
i,dropped,the
dropped,the,butter
the,butter,<\s>
<s>,i,dropped
i,dropped,the
dropped,the,butter
the,butter,<\s>
<s>,m,<\s>
<s>,your,new
your,new,fish
new,fish,baby
fish,baby,fell
baby,fell,down
fell,down,<\s>
<s>,where,on
where,on,the
on,the,floor
the,floor,<\s>
<s>,on,the
on,the,floor
the,floor,of
floor,of,mom's
of,mom's,kitchen
mom's,kitchen,<\s>
<s>,well,i'll
well,i'll,get
i'll,get,it
get,it,<\s>
<s>,we're,gonna
we're,gonna,have
gonna,have,a
have,a,cheese
a,cheese,sandwich
cheese,sandwich,<\s>
<s>,alright,<\s>
<s>,yep,<\s>
<s>,what,<\s>
<s>,who's,sitting
who's,sitting,in
sitting,in,your
in,your,chair
your,chair,<\s>
<s>,fraser,yeah
fraser,yeah,<\s>
<s>,he,moved
he,moved,<\s>
<s>,yep,<\s>
<s>,that's,eve's
that's,eve's,plate
eve's,plate,<\s>
<s>,that's,mom's
that's,mom's,plate
mom's,plate,<\s>
<s>,right,<\s>
<s>,right,<\s>
<s>,not,on
not,on,the
on,the,new
the,new,table
new,table,<\s>
<s>,we'll,have
we'll,have,supper
have,supper,on
supper,on,the
on,the,new
the,new,table
new,table,<\s>
<s>,okay,you
okay,you,cool
you,cool,it
cool,it,<\s>
<s>,alright,<\s>
<s>,you,cool
you,cool,it
cool,it,<\s>
<s>,what,did
what,did,i
did,i,do
i,do,with
do,with,your
with,your,cup
your,cup,eve
cup,eve,<\s>
<s>,oh,there
oh,there,it
there,it,is
it,is,<\s>
<s>,it's,in
it's,in,the
in,the,cup
the,cup,<\s>
<s>,it's,right
it's,right,there
right,there,<\s>
<s>,dry,it
dry,it,<\s>
<s>,uhhuh,<\s>
<s>,well,blow
well,blow,on
blow,on,it
on,it,<\s>
<s>,you,what
you,what,<\s>
<s>,i,know
i,know,you
know,you,put
you,put,it
put,it,on
it,on,the
on,the,plate
the,plate,<\s>
<s>,what,did
what,did,you
did,you,say
you,say,before
say,before,that
before,that,<\s>
<s>,fruit,she's
fruit,she's,having
she's,having,<\s>
<s>,my,foot's
my,foot's,stuck
foot's,stuck,<\s>
<s>,no,it's
no,it's,not
it's,not,<\s>
<s>,yes,i'm
yes,i'm,gonna
i'm,gonna,eat
gonna,eat,my
eat,my,sandwich
my,sandwich,<\s>
<s>,yes,we
yes,we,are
we,are,<\s>
<s>,what,are
what,are,we
are,we,having
we,having,<\s>
<s>,you,eating
you,eating,your
eating,your,<\s>
<s>,i'm,eating
i'm,eating,mine
eating,mine,<\s>
<s>,no,you
no,you,have
you,have,your
have,your,own
your,own,<\s>
<s>,eating,chocolate
eating,chocolate,ice
chocolate,ice,<\s>
<s>,we're,not
we're,not,eating
not,eating,chocolate
eating,chocolate,ice
chocolate,ice,now
ice,now,<\s>
<s>,it's,not
it's,not,stuck
not,stuck,<\s>
<s>,it's,out
it's,out,<\s>
<s>,not,now
not,now,<\s>
<s>,okay,<\s>
<s>,no,i'm
no,i'm,not
i'm,not,having
not,having,fruit
having,fruit,<\s>
<s>,i'm,goin
i'm,goin,to
goin,to,have
to,have,an
have,an,apple
an,apple,<\s>
<s>,would,you
would,you,like
you,like,to
like,to,have
to,have,part
have,part,of
part,of,an
of,an,apple
an,apple,<\s>
<s>,okay,<\s>
<s>,xxx,going
xxx,going,to
going,to,have
to,have,chocolate
have,chocolate,<\s>
<s>,for,dessert
for,dessert,<\s>
<s>,for,dessert
for,dessert,<\s>
<s>,after,your
after,your,cheese
your,cheese,sandwich
cheese,sandwich,<\s>
<s>,for,dessert
for,dessert,<\s>
<s>,after,your
after,your,cheese
your,cheese,sandwich
cheese,sandwich,<\s>
<s>,have_to,buy
have_to,buy,more
buy,more,what
more,what,<\s>
<s>,we,have
we,have,more
have,more,milk
more,milk,<\s>
<s>,we,have
we,have,more
have,more,milk
more,milk,<\s>
<s>,we,don't
we,don't,have_to
don't,have_to,buy
have_to,buy,any
buy,any,<\s>
<s>,are,you
are,you,going
you,going,to
going,to,eat
to,eat,your
eat,your,cheese
your,cheese,sandwich
cheese,sandwich,<\s>
<s>,you,have
you,have,some
have,some,right
some,right,there
right,there,<\s>
<s>,giving,papa
giving,papa,this
papa,this,one
this,one,<\s>
<s>,alright,<\s>
<s>,are,you
are,you,goin
you,goin,to
goin,to,eat
to,eat,this
eat,this,one
this,one,<\s>
<s>,what,<\s>
<s>,don't,eat
don't,eat,it
eat,it,then
it,then,<\s>
<s>,i,know
i,know,we're
know,we're,eating
we're,eating,your
eating,your,cheese
your,cheese,sandwich
cheese,sandwich,<\s>
<s>,i,know
i,know,he
know,he,ate
he,ate,it
ate,it,all
it,all,<\s>
<s>,he,eats
he,eats,fast
eats,fast,<\s>
<s>,and,you're
and,you're,slow
you're,slow,<\s>
<s>,m,<\s>
<s>,very,slow
very,slow,<\s>
<s>,i,see
i,see,you
see,you,<\s>
<s>,are,you
are,you,goin
you,goin,to
goin,to,eat
to,eat,this
eat,this,one
this,one,right
one,right,here
right,here,<\s>
<s>,well,would
well,would,you
would,you,please
you,please,eat
please,eat,it
eat,it,<\s>
<s>,up,where
up,where,<\s>
<s>,yep,on
yep,on,the
on,the,calendar
the,calendar,<\s>
<s>,there's,a
there's,a,man
a,man,up
man,up,there
up,there,<\s>
<s>,yep,<\s>
<s>,hm,<\s>
<s>,on,the
on,the,wall
the,wall,<\s>
<s>,yeah,<\s>
<s>,on,the
on,the,calendar
the,calendar,<\s>
<s>,m,<\s>
<s>,where's,what
where's,what,toy
what,toy,<\s>
<s>,upstairs,<\s>
<s>,you,think
you,think,it's
think,it's,downstairs
it's,downstairs,<\s>
<s>,i,think
i,think,it's
think,it's,upstairs
it's,upstairs,<\s>
<s>,in,your
in,your,bed
your,bed,<\s>
<s>,you,can
you,can,get
can,get,it
get,it,in
it,in,a
in,a,little
a,little,bit
little,bit,<\s>
<s>,you,eat
you,eat,your
eat,your,lunch
your,lunch,right
lunch,right,now
right,now,<\s>
<s>,you,don't
you,don't,need
don't,need,to
need,to,write
to,write,<\s>
<s>,shall,i
shall,i,peel
i,peel,it
peel,it,<\s>
<s>,you,can't
you,can't,peel
can't,peel,it
peel,it,<\s>
<s>,i'll,peel
i'll,peel,it
peel,it,<\s>
<s>,papa,wants
papa,wants,an
wants,an,apple
an,apple,<\s>
<s>,yep,<\s>
<s>,bring,his
bring,his,coat
his,coat,<\s>
<s>,alright,<\s>
<s>,i'll,bring
i'll,bring,his
bring,his,coat
his,coat,as_soon_as
coat,as_soon_as,he
as_soon_as,he,puts
he,puts,the
puts,the,tape
the,tape,away
tape,away,<\s>
<s>,you,get
you,get,your
get,your,pencil
your,pencil,<\s>
<s>,it's,on
it's,on,the
on,the,counter
the,counter,<\s>
<s>,you,get
you,get,your
get,your,pencil
your,pencil,<\s>
<s>,it's,on
it's,on,the
on,the,counter
the,counter,<\s>
<s>,did,you
did,you,drop
you,drop,them
drop,them,<\s>
<s>,oh,goodness
oh,goodness,<\s>
<s>,did,you
did,you,ever
you,ever,<\s>
<s>,oh,goodness
oh,goodness,<\s>
<s>,did,you
did,you,ever
you,ever,<\s>
<s>,we'll,put
we'll,put,those
put,those,back
those,back,on
back,on,the
on,the,counter
the,counter,<\s>
<s>,alright,<\s>
<s>,put,it
put,it,in
it,in,the
in,the,bed
the,bed,<\s>
<s>,just,put
just,put,it
put,it,in
it,in,the
in,the,bed
the,bed,<\s>
<s>,that's,a
that's,a,girl
a,girl,<\s>
<s>,thank_you,<\s>
<s>,oh,i
oh,i,forgot
i,forgot,to
forgot,to,hang
