0,1,2
you,did,last
<s>,what'd,you
what'd,you,do
you,do,last
<s>,did,you
did,you,have
you,have,any
a,second,i
second,i,wan
i,wan,ask
wan,ask,you
ask,you,something
you,something,<\s>
peter,did,you
did,you,crawl
you,crawl,around
<s>,did,you
did,you,take
you,take,your
sandwich,do,you
do,you,like
you,like,<\s>
train,when,i
when,i,asked
i,asked,you
i,asked,you
asked,you,to
you,to,talk
<s>,shall,we
shall,we,practice
we,practice,<\s>
old,are,you
are,you,peter
you,peter,<\s>
old,are,you
are,you,<\s>
wheel,did,we
did,we,pete
we,pete,<\s>
day,before,they
before,they,come
they,come,we
they,come,we
come,we,find
we,find,it
we,find,it
find,it,and
it,and,then
<s>,then,it
then,it,disappears
it,disappears,again
<s>,did,you
did,you,see
you,see,what
<s>,where'd,it
where'd,it,go
it,go,<\s>
xxx,where'd,you
where'd,you,get
you,get,that
<s>,you,want
you,want,a
piece,of,it
of,it,<\s>
then,put,it
put,it,back
it,back,if
back,if,you
if,you,want
you,want,one
one,piece,you
piece,you,can
you,can,take
can,take,it
take,it,but
it,but,i
it,but,i
but,i,use
i,use,that
<s>,okay,you
okay,you,take
you,take,one
<s>,you,gonna
you,gonna,take
on,tear,it
tear,it,off
it,off,tear
off,tear,it
tear,it,off
it,off,<\s>
<s>,tear,it
tear,it,off
it,off,<\s>
thank_you,can,i
can,i,please
i,please,have
um,well,i
well,i,didn't
i,didn't,think
didn't,think,i
think,i,was
i,was,gonna
<s>,if,i
if,i,need
i,need,it
i,need,it
need,it,i
need,it,i
it,i,can
it,i,can
i,can,get
<s>,you,helping
you,helping,patsy
patsy,with,her
with,her,notes
her,notes,<\s>
<s>,pete,you
pete,you,wan
you,wan,go
just,try,it
try,it,okay
it,okay,<\s>
<s>,you,don't
you,don't,wan
<s>,that's,it
that's,it,<\s>
<s>,peter,you
peter,you,can't
you,can't,hurt
<s>,you,like
you,like,people
to,hit,you
hit,you,in
you,in,the
<s>,you,don't
you,don't,wan
yourself,do,you
do,you,<\s>
<s>,i,don't
i,don't,know
know,d,we
d,we,ever
we,ever,find
<s>,you,go
you,go,answer
<s>,i,wan
i,wan,see
short,for,you
for,you,<\s>
<s>,c,you
c,you,stand
you,stand,up
up,so,i
so,i,can
i,can,<\s>
<s>,you,wan
you,wan,wear
what,d,you
d,you,wan
you,wan,wear
<s>,oh,you
oh,you,can't
you,can't,<\s>
<s>,yesterday,you
yesterday,you,didn't
you,didn't,wan
see,daddy,you
daddy,you,wanted
you,wanted,to
with,nana,you
nana,you,didn't
you,didn't,wan
<s>,they,don't
they,don't,stay
<s>,xxx,i
xxx,i,thing
i,thing,that'll
peter,should,i
should,i,make
i,make,you
i,make,you
make,you,a
you,a,chicken
oh,sure,you
sure,you,can
you,can,<\s>
well,okay,you
okay,you,be
you,be,quiet
oh,isn't,she
isn't,she,lucky
she,lucky,<\s>
<s>,i,wish
i,wish,we
i,wish,we
wish,we,could
we,could,go
<s>,would,you
would,you,like
you,like,a
don't,pick,it
pick,it,<\s>
mess,with,it
with,it,i'll
it,i'll,give
i'll,give,you
give,you,a
you,a,napkin
<s>,can,you
can,you,sit
you,sit,down
<s>,you're,you
you're,you,gonna
you,gonna,say
<s>,would,you
would,you,like
you,like,something
<s>,would,you
would,you,like
you,like,something
what,d,you
d,you,wan
you,wan,drink
why,don't,you
don't,you,drink
you,drink,a
<s>,you,want
you,want,another
<s>,if,you
if,you,say
you,say,so
<s>,no,you
no,you,didn't
you,didn't,<\s>
<s>,there,you
there,you,go
you,go,<\s>
<s>,peter,we
peter,we,can't
we,can't,understand
can't,understand,you
understand,you,if
you,if,you
if,you,eat
you,eat,with
<s>,no,you
no,you,don't
you,don't,<\s>
<s>,what'd,you
what'd,you,say
you,say,<\s>
oh,yeah,i
yeah,i,forgot
i,forgot,to
to,tell,you
tell,you,<\s>
<s>,are,you
are,you,going
you,going,to
<s>,you,cleaned
you,cleaned,it
you,cleaned,it
cleaned,it,away
it,away,with
happened,to,it
to,it,<\s>
<s>,well,you
well,you,can
you,can,still
still,eat,it
eat,it,<\s>
<s>,are,you
are,you,going
you,going,to
what,are,you
are,you,doing
you,doing,<\s>
that,makes,it
makes,it,messy
it,messy,<\s>
<s>,i,am
i,am,not
<s>,it,was
it,was,wet
<s>,we,don't
we,don't,wanna
<s>,can,you
can,you,sit
you,sit,<\s>
<s>,you,don't
you,don't,wanna
<s>,are,you
are,you,finished
you,finished,with
well,then,you
then,you,eat
you,eat,your
good,thing,you
thing,you,ate
you,ate,that
<s>,i,can
i,can,see
can,see,it
see,it,now
it,now,it
now,it,would
it,would,have
<s>,are,you
are,you,finished
you,finished,with
so,if,you
if,you,want
you,want,it
you,want,it
want,it,you
want,it,you
it,you,eat
it,you,eat
you,eat,it
you,eat,it
eat,it,now
it,now,it's
<s>,peter,you
peter,you,help
you,help,them
you,help,them
help,them,put
them,put,their
<s>,we,wanna
we,wanna,leave
<s>,you,bring
you,bring,them
you,bring,them
bring,them,back
them,back,<\s>
somebody,chasing,you
chasing,you,<\s>
what,did,you
did,you,put
you,put,in
pete,shall,we
shall,we,get
we,get,dressed
<s>,you,wanna
you,wanna,get
<s>,they,don't
they,don't,mind
mind,if,you
if,you,get
you,get,dressed
here,do,you
do,you,wanna
you,wanna,go
<s>,what'd,you
what'd,you,say
you,say,<\s>
toys,are,they
are,they,come
they,come,here
<s>,they,didn't
they,didn't,write
<s>,did,they
did,they,peter
they,peter,wasn't
what,am,i
am,i,doing
i,doing,<\s>
what,are,you
are,you,doing
you,doing,<\s>
<s>,you,think
you,think,the
<s>,can't,you
can't,you,feel
you,feel,it
you,feel,it
feel,it,<\s>
gonna,blow,it
blow,it,up
it,up,like
<s>,you,blow
you,blow,that
<s>,don't,you
don't,you,<\s>
<s>,peter,you
peter,you,know
you,know,you
know,you,don't
you,don't,have
<s>,yeah,you
yeah,you,gonna
you,gonna,get
<s>,maybe,i
maybe,i,can
i,can,find
can,find,you
find,you,a
you,a,jacket
<s>,i,think
i,think,there
a,jacket,we
jacket,we,can
we,can,use
why,don't,we
don't,we,go
we,go,with
go,with,them
with,them,<\s>
<s>,oh,i
oh,i,don't
i,don't,think
<s>,does,it
does,it,have
it,have,a
<s>,i,see
i,see,<\s>
apartment,besides,us
besides,us,<\s>
what,is,it
is,it,pete
it,pete,<\s>
<s>,i,think
i,think,that's
that's,tightening,it
tightening,it,up
it,up,<\s>
<s>,you,have
you,have,ta
ta,turn,it
turn,it,the
it,the,other
yeah,that's,it
that's,it,<\s>
<s>,that's,it
that's,it,<\s>
well,does,it
does,it,have
it,have,a
<s>,you,gonna
you,gonna,change
<s>,no,i
no,i,didn't
i,didn't,mean
mean,that,i
that,i,meant
i,meant,<\s>
in,here,you
here,you,put
you,put,the
<s>,do,you
do,you,like
you,like,to
<s>,do,you
do,you,like
you,like,to
what,is,it
is,it,<\s>
<s>,are,you
are,you,gonna
you,gonna,play
play,for,them
for,them,<\s>
why,don't,you
don't,you,sing
you,sing,em
play,for,them
for,them,<\s>
<s>,can,you
can,you,play
you,play,the
<s>,you,like
you,like,those
<s>,they,open
they,open,what
<s>,are,they
are,they,on
they,on,the
<s>,well,you
well,you,bring
you,bring,your
we'll,put,them
put,them,on
them,on,for
on,for,you
for,you,<\s>
<s>,i,don't
i,don't,know
small,for,you
for,you,peter
you,peter,<\s>
<s>,you,haven't
you,haven't,worn
<s>,no,i
no,i,guess
i,guess,it's
<s>,i,thought
i,thought,you
i,thought,you
thought,you,were
you,were,gonna
<s>,i,thought
i,thought,you
i,thought,you
thought,you,were
you,were,gonna
same,foot,i
foot,i,hope
i,hope,<\s>
<s>,d,you
d,you,remember
you,remember,where
the,hand,you
hand,you,shake
you,shake,hands
<s>,aren't,you
aren't,you,gonna
you,gonna,put
<s>,don't,you
don't,you,have
you,have,another
<s>,oh,i
oh,i,thought
i,thought,it
i,thought,it
thought,it,was
it,was,your
<s>,do,it
do,it,hard
it,hard,<\s>
here,let,me
let,me,use
me,use,a
<s>,is,it
is,it,<\s>
<s>,i,think
i,think,the
<s>,i,think
i,think,it's
okay,let,me
let,me,see
me,see,your
<s>,do,you
do,you,remember
you,remember,why
<s>,you,want
you,want,some
two,of,them
of,them,<\s>
that's,why,they
why,they,fit
they,fit,<\s>
these,fit,you
fit,you,<\s>
<s>,you,can
you,can,put
smaller,so,you
so,you,can't
you,can't,put
<s>,you,want
you,want,what
<s>,would,you
would,you,like
you,like,a
<s>,he,just
he,just,got
<s>,don't,you
don't,you,remember
you,remember,which
<s>,you,be
you,be,careful
peter,would,you
would,you,like
you,like,some
<s>,is,it
is,it,<\s>
<s>,you,want
you,want,some
well,do,you
do,you,want
you,want,some
<s>,you,want
you,want,it
you,want,it
want,it,now
it,now,or
now,or,you
or,you,wan
you,wan,wait
wait,until,you
until,you,eat
you,eat,your
okay,eat,it
eat,it,<\s>
<s>,i,don't
i,don't,want
don't,want,you
want,you,to
you,to,spill
just,put,it
put,it,i'll
it,i'll,just
just,put,it
put,it,around
it,around,your
where,do,you
do,you,want
you,want,me
you,want,me
want,me,to
me,to,put
<s>,you,gonna
you,gonna,eat
gonna,eat,it
eat,it,<\s>
<s>,are,you
are,you,eating
you,eating,it
you,eating,it
eating,it,<\s>
<s>,you,can't
you,can't,eat
can't,eat,it
eat,it,<\s>
<s>,you,didn't
you,didn't,eat
very,much,you
much,you,know
you,know,<\s>
<s>,i,finished
i,finished,up
egg,xxx,it
xxx,it,was
it,was,very
sean,left,it
left,it,over
it,over,at
<s>,d,you
d,you,want
you,want,me
you,want,me
want,me,to
me,to,tie
stood,by,her
by,her,and
her,and,held
yeah,then,it
then,it,dropped
it,dropped,in
sand,so,he
so,he,took
he,took,it
he,took,it
took,it,down
it,down,to
to,wash,it
wash,it,off
it,off,<\s>
<s>,did,he
did,he,really
he,really,<\s>
<s>,so,we
so,we,gotta
we,gotta,get
<s>,did,we
did,we,order
we,order,a
<s>,what'm,i
what'm,i,gonna
i,gonna,wear
there,where,you
where,you,left
you,left,it
you,left,it
left,it,on
it,on,the
<s>,can,i
can,i,please
i,please,have
<s>,d,you
d,you,wan
you,wan,go
<s>,are,you
are,you,sure
you,sure,<\s>
on,are,you
are,you,getting
you,getting,wet
go,before,you
before,you,do
you,do,okay
<s>,no,i
no,i,can't
i,can't,what
<s>,i,didn't
i,didn't,get
<s>,you,don't
you,don't,want
<s>,you,don't
you,don't,want
why,don't,you
don't,you,pretend
you,pretend,to
<s>,i,remember
i,remember,saying
horse,isn't,it
isn't,it,<\s>
<s>,you,can't
you,can't,squeeze
that,can,you
can,you,<\s>
<s>,you,finished
you,finished,<\s>
<s>,okay,you
okay,you,come
you,come,back
<s>,he,probably
he,probably,will
<s>,what're,you
what're,you,singing
you,singing,<\s>
<s>,i,didn't
i,didn't,have
<s>,pete,you
pete,you,think
you,think,it's
<s>,d,you
d,you,like
you,like,dragon
<s>,peter,you
peter,you,don't
you,don't,hit
away,from,you
from,you,<\s>
<s>,you,think
you,think,you're
swatter,don't,you
don't,you,<\s>
<s>,you,don't
you,don't,want
<s>,i,think
i,think,he's
he's,mixing,it
mixing,it,up
it,up,with
<s>,now,i
now,i,lay
i,lay,me
i,lay,me
lay,me,down
me,down,to
that'll,fix,you
fix,you,<\s>
<s>,oh,he
oh,he,had
he,had,a
<s>,did,you
did,you,look
you,look,<\s>
vitamins,for,you
for,you,<\s>
a,crayon,you
crayon,you,draw
you,draw,with
<s>,is,it
is,it,like
it,like,patsy's
look,at,her
at,her,skirt
her,skirt,<\s>
<s>,what'd,you
what'd,you,do
you,do,with
do,with,it
with,it,<\s>
<s>,did,you
did,you,put
you,put,it
you,put,it
put,it,somewhere
it,somewhere,<\s>
one,isn't,it
isn't,it,<\s>
<s>,pete,you
pete,you,know
you,know,you
know,you,don't
you,don't,write
<s>,you,know
you,know,that
and,see,you
see,you,after
you,after,you've
week,after,you
after,you,go
you,go,to
school,so,they
so,they,can
they,can,hear
<s>,they,wan
they,wan,know
know,how,you
how,you,like
you,like,school
<s>,you,help
you,help,them
you,help,them
help,them,clean
them,clean,up
to,do,you
do,you,played
you,played,with
the,least,you
least,you,can
you,can,do
is,help,them
help,them,clean
them,clean,up
<s>,you,know
you,know,where
<s>,you,gonna
you,gonna,give
gonna,give,it
give,it,to
it,to,them
it,to,them
to,them,<\s>
<s>,oh,it
oh,it,looks
it,looks,nice
<s>,you,can
you,can,<\s>
<s>,i,see
i,see,jenny
that's,why,you
why,you,should
you,should,help
help,so_that,you
so_that,you,know
you,know,which
<s>,if,you
if,you,put
you,put,your
pen,down,you
down,you,could
you,could,work
come,see,you
see,you,next
you,next,week
how,d,you
d,you,get
you,get,there
they'll,give,you
give,you,some
you,some,when
some,when,you
when,you,when
you,when,they
you,when,they
when,they,come
they,come,back
pen,is,it
is,it,<\s>
well,then,i
then,i,think
i,think,you
i,think,you
think,you,should
you,should,give
should,give,it
give,it,to
it,to,them
it,to,them
to,them,we've
them,we've,got
keep,don't,you
don't,you,think
you,think,pete
bye,to,them
to,them,first
them,first,<\s>
<s>,you,hafta
you,hafta,tell
hafta,tell,them
tell,them,all
them,all,about
all,about,it
about,it,<\s>
<s>,no,she
no,she,just
she,just,woke
<s>,you,wan
you,wan,go
<s>,d,you
d,you,have
you,have,something
have,something,you
something,you,wan
you,wan,do
what,d,you
d,you,do
you,do,when
do,when,you
when,you,get
you,get,up
c,on,you
on,you,can
you,can,bring
bed,if,you
if,you,want
you,want,c
i've,been,i
been,i,went
i,went,and
<s>,that's,her
that's,her,favorite
her,favorite,word
what,is,it
is,it,<\s>
<s>,that,i
that,i,know
i,know,too
<s>,well,i
well,i,think
i,think,it's
oh,well,it
well,it,probably
it,probably,doesn't
else,did,you
did,you,pretend
you,pretend,this
else,did,you
did,you,pretend
you,pretend,this
<s>,was,it
was,it,a
it,a,boat
<s>,was,it
was,it,a
it,a,swimming
why,don't,you
don't,you,come
you,come,over
<s>,let,me
let,me,see
me,see,you
me,see,you
see,you,in
you,in,the
<s>,i,like
i,like,to
to,see,you
see,you,swim
you,swim,<\s>
let's,see,you
see,you,put
you,put,your
<s>,we,haven't
we,haven't,really
you've,reminded,me
reminded,me,now
me,now,that
now,that,i
that,i,should
i,should,start
<s>,d,you
d,you,see
you,see,any
how,would,you
would,you,get
you,get,there
how,would,you
would,you,get
you,get,loi's
<s>,shall,we
shall,we,take
we,take,an
<s>,you,take
you,take,an
<s>,pete,you
pete,you,wan
you,wan,tinkle
<s>,okay,you
okay,you,tell
you,tell,me
you,tell,me
tell,me,when
me,when,<\s>
<s>,does,she
does,she,live
she,live,a
<s>,did,you
did,you,play
you,play,with
what,did,you
did,you,play
you,play,with
<s>,did,you
did,you,ride
you,ride,the
<s>,did,you
did,you,have
you,have,ta
<s>,did,you
did,you,have
you,have,ta
let's,leave,it
leave,it,in
it,in,here
<s>,you,don't
you,don't,wan
wan,break,it
break,it,and
it,and,you'll
let's,leave,it
leave,it,in
it,in,the
<s>,we,play
we,play,with
play,with,it
with,it,in
it,in,the
i'll,keep,her
keep,her,out
her,out,<\s>
see,if,she
if,she,wants
she,wants,to
<s>,is,it
is,it,hot
it,hot,<\s>
<s>,cook,it
cook,it,heat
it,heat,it
heat,it,on
it,on,how
on,how,you
how,you,gonna
you,gonna,heat
gonna,heat,it
heat,it,up
it,up,<\s>
<s>,you,gonna
you,gonna,put
gonna,put,it
put,it,in
it,in,the
<s>,put,it
put,it,in
it,in,the
and,heat,it
heat,it,up
it,up,<\s>
<s>,did,they
did,they,bring
they,bring,any
<s>,did,they
did,they,bring
they,bring,any
<s>,you,give
you,give,them
you,give,them
give,them,their
them,their,box
<s>,you,don't
you,don't,want
don't,want,them
want,them,to
them,to,take
letters,do,you
do,you,<\s>
well,then,you
then,you,better
you,better,take
<s>,pick,it
pick,it,up
it,up,pete
pete,pick,it
pick,it,up
it,up,<\s>
<s>,you,take
you,take,em
<s>,you,do
you,do,<\s>
gonna,see,them
see,them,tomorrow
them,tomorrow,<\s>
lynn,is,it
is,it,<\s>
<s>,you,being
you,being,a
<s>,were,you
were,you,talking
you,talking,<\s>
talking,to,them
to,them,<\s>
the,money,you
money,you,have
you,have,wow
lyn,if,they
if,they,want
they,want,some
<s>,don't,you
don't,you,want
you,want,orange
<s>,you,be
you,be,careful
<s>,i,don't
i,don't,have
<s>,i,don't
i,don't,have
kitchen,drink,it
drink,it,okay
it,okay,<\s>
<s>,you,finished
you,finished,<\s>
<s>,she,left
she,left,last
<s>,did,you
did,you,tell
you,tell,em
<s>,did,you
did,you,tell
you,tell,em
em,what,you
what,you,do
you,do,in
what,did,you
did,you,tell
you,tell,them
you,tell,them
tell,them,<\s>
we'll,put,it
put,it,in
it,in,the
where,d,you
d,you,want
you,want,me
you,want,me
want,me,to
me,to,put
to,put,it
put,it,<\s>
class,and,we
and,we,don't
we,don't,wanna
wanna,make,her
make,her,late
her,late,<\s>
<s>,you,wan
you,wan,go
i'll,show,you
show,you,<\s>
out,peter,you
peter,you,mutt
you,mutt,<\s>
<s>,we,don't
we,don't,want
don't,want,it
want,it,all
it,all,messed
don't,open,it
open,it,<\s>
crumbs,now,you
now,you,just
you,just,xxx
pete,drink,it
drink,it,in
it,in,the
<s>,you,ready
you,ready,to
<s>,what're,you
what're,you,trying
you,trying,to
to,hide,it
hide,it,<\s>
plays,with,it
with,it,too
it,too,<\s>
no,that,she
that,she,was
she,was,just
go,open,it
open,it,quietly
it,quietly,<\s>
<s>,i,think
i,think,that's
just,like,i
like,i,told
i,told,you
i,told,you
told,you,it
told,you,it
you,it,would
you,it,would
it,would,be
<s>,her,eyes
her,eyes,are
<s>,she,was
she,was,looking
<s>,she,knows
she,knows,lois
<s>,oh,you
oh,you,wan
you,wan,show
wan,show,her
show,her,<\s>
patsy,took,you
took,you,to
you,to,the
<s>,where'd,you
where'd,you,get
you,get,a
where,do,you
do,you,need
you,need,the
why,doesn't,it
doesn't,it,stay
it,stay,together
what,d,you
d,you,need
you,need,<\s>
<s>,oh,you
oh,you,mean
you,mean,to
to,pull,it
pull,it,<\s>
hm,here,i
here,i,got
i,got,some
<s>,well,they
well,they,can
they,can,all
toy,isn't,it
isn't,it,<\s>
<s>,remember,i
remember,i,said
i,said,they'd
gonna,see,you
see,you,tomorrow
you,tomorrow,<\s>
<s>,don't,you
don't,you,wan
you,wan,go
won't,take,it
take,it,<\s>
right,where,you
where,you,left
you,left,it
you,left,it
left,it,<\s>
<s>,they,just
they,just,got
<s>,you,get
you,get,started
then,when,you
when,you,run
you,run,out
run,out,you
out,you,can
you,can,come
<s>,i,don't
i,don't,think
why,does,it
does,it,scare
it,scare,everybody
why,does,it
does,it,scare
it,scare,her
it,scare,her
scare,her,peter
her,peter,<\s>
<s>,he,thinks
he,thinks,i
he,thinks,i
thinks,i,make
i,make,strange
<s>,you,want
you,want,me
you,want,me
want,me,to
me,to,show
<s>,okay,you
okay,you,put
you,put,the
<s>,oh,you
oh,you,want
you,want,two
<s>,well,you
well,you,know
you,know,how
<s>,you,try
you,try,<\s>
<s>,you,start
you,start,it
you,start,it
start,it,and
it,and,then
come,help,you
help,you,okay
you,okay,<\s>
what,d,you
d,you,want
you,want,me
you,want,me
want,me,to
me,to,do
only,if,you
if,you,stop
you,stop,picking
<s>,you,wan
you,wan,do
one,where,i
where,i,just
i,just,keep
<s>,you,hafta
you,hafta,stop
<s>,no,you
no,you,pick
you,pick,your
<s>,i,think
i,think,i'm
and,tie,them
tie,them,together
them,together,then
what,would,you
would,you,do
you,do,<\s>
<s>,you,what
you,what,<\s>
patsy,isn't,it
isn't,it,<\s>
built,around,her
around,her,isn't
her,isn't,it
her,isn't,it
isn't,it,<\s>
why,don't,you
don't,you,tell
you,tell,patsy
<s>,d,you
d,you,have
you,have,your
<s>,peter,you
peter,you,gonna
you,gonna,have
<s>,you,aren't
you,aren't,<\s>
<s>,i,thought
i,thought,daddy
daddy,showed,you
showed,you,your
you,your,own
<s>,well,you
well,you,put
you,put,those
em,to,you
to,you,<\s>
peter,when're,you
when're,you,gonna
you,gonna,move
<s>,it,must
it,must,be
<s>,well,you
well,you,can
you,can,see
can,see,them
see,them,<\s>
<s>,you,can
you,can,come
and,see,them
see,them,and
them,and,then
<s>,then,you
then,you,could
you,could,take
<s>,you,wan
you,wan,go
oh,maybe,you
maybe,you,could
you,could,then
<s>,did,she
did,she,bite
she,bite,you
she,bite,you
bite,you,<\s>
<s>,did,she
did,she,bite
she,bite,you
she,bite,you
bite,you,<\s>
nice,was,it
was,it,<\s>
hafta,teach,her
teach,her,not
her,not,to
<s>,jenny,you
jenny,you,wan
you,wan,wear
see,if,we
if,we,can
we,can,trade
<s>,jennifer,you
jennifer,you,want
you,want,this
minute,gi,me
gi,me,a
me,a,minute
see,if,i
if,i,can
i,can,get
can,get,it
get,it,okay
it,okay,can
okay,can,i
can,i,have
i,have,this
jenny,say,it
say,it,<\s>
<s>,you,do
you,do,<\s>
<s>,would,you
would,you,like
you,like,a
<s>,you,do
you,do,<\s>
itself,isn't,it
isn't,it,<\s>
i'll,give,you
give,you,on
you,on,for
don't,leave,her
leave,her,<\s>
<s>,wouldn't,you
wouldn't,you,like
you,like,to
to,have,her
have,her,visit
her,visit,for
xxx,stick,her
stick,her,in
her,in,the
not,putting,them
putting,them,in
them,in,well
<s>,i,don't
i,don't,think
don't,spill,it
spill,it,<\s>
<s>,no,she
no,she,hasta
she,hasta,<\s>
<s>,you,go
you,go,get
go,get,it
get,it,<\s>
<s>,here,she
here,she,comes
she,comes,<\s>
dog,honey,you
honey,you,just
you,just,watch
not,around,her
around,her,face
her,face,<\s>
<s>,you,can't
you,can't,stand
and,see,her
see,her,just
her,just,as_well
<s>,you,see
you,see,you've
cold,and,we
and,we,don't
we,don't,want
to,get,it
get,it,right
it,right,<\s>
happened,to,it
to,it,<\s>
heavy,for,you
for,you,<\s>
up,isn't,it
isn't,it,<\s>
<s>,where're,you
where're,you,going
you,going,<\s>
<s>,you,wan
you,wan,take
here,and,we
and,we,had
we,had,it
we,had,it
had,it,taped
it,taped,you
it,taped,you
taped,you,know
you,know,<\s>
too,close,you
close,you,stand
you,stand,up
<s>,yeah,he
yeah,he,went
he,went,to
<s>,gee,you
gee,you,don't
you,don't,wanna
<s>,check,her
check,her,<\s>
<s>,you,got
you,got,a
the,horse,they
horse,they,ride
they,ride,on
<s>,and,you
and,you,lift
you,lift,these
<s>,but,i
but,i,think
i,think,they're
<s>,you,wanted
you,wanted,to
play,with,them
with,them,didn't
them,didn't,you
them,didn't,you
didn't,you,last
you,last,night
night,when,you
when,you,found
you,found,them
you,found,them
found,them,<\s>
<s>,you,didn't
you,didn't,finish
<s>,it,won't
it,won't,fit
<s>,it,won't
it,won't,fit
<s>,it,hasta
it,hasta,go
jennifer,will,you
will,you,give
you,give,that
<s>,give,it
give,it,pet
it,pet,will
pet,will,you
will,you,give
you,give,that
<s>,give,it
give,it,pet
it,pet,please
<s>,give,it
give,it,pet
it,pet,<\s>
on,give,it
give,it,pet
it,pet,<\s>
here,pete,you
pete,you,don't
you,don't,hafta
one,like,it
like,it,<\s>
why,don't,you
don't,you,go
you,go,look
<s>,did,you
did,you,say
you,say,thank_you
<s>,you,talk
you,talk,to
fit,in,it
in,it,<\s>
talking,to,you
to,you,<\s>
okay,but,you
but,you,don't
you,don't,hafta
<s>,did,you
did,you,see
you,see,the
<s>,did,you
did,you,see
you,see,the
gonna,take,her
take,her,out
her,out,she's
look,at,her
at,her,<\s>
<s>,i,don't
i,don't,know
<s>,we,went
we,went,to
friday,and,he
and,he,measured
he,measured,her
he,measured,her
measured,her,for
her,for,her
for,her,age
her,age,and
huge,for,her
for,her,age
her,age,<\s>
<s>,pete,you
pete,you,wanna
you,wanna,show
wanna,show,them
show,them,your
them,your,room
<s>,i,don't
i,don't,know
know,where,it
where,it,would
it,would,be
easiest,for,you
for,you,to
you,to,<\s>
<s>,show,them
show,them,the
them,the,tv
<s>,no,they
no,they,go
they,go,in
<s>,i,guess
i,guess,it
i,guess,it
guess,it,doesn't
it,doesn't,matter
today,and,it
and,it,says
it,says,<\s>
<s>,you,have
you,have,plenty
<s>,oh,i
oh,i,don't
i,don't,know
know,do,you
do,you,wanna
you,wanna,just
or,would,you
would,you,rather
you,rather,xxx
<s>,you,shouldn't
you,shouldn't,have
<s>,oh,i
oh,i,think
i,think,i'll
<s>,no,i
no,i,meant
i,meant,the
<s>,we,don't
we,don't,have
sisters,and,they
and,they,hadta
they,hadta,have
<s>,you,couldn't
you,couldn't,believe
couldn't,believe,it
believe,it,<\s>
<s>,i,think
i,think,it's
the,way,it
way,it,came
it,came,<\s>
<s>,i,just
i,just,put
there,because,i
because,i,<\s>
<s>,not,me
not,me,huh
me,huh,<\s>
<s>,well,i
well,i,think
i,think,they
i,think,they
think,they,use
they,use,the
<s>,i,don't
i,don't,even
even,think,they
think,they,have
they,have,a
tv,do,they
do,they,<\s>
see,if,they
if,they,have
they,have,a
long,have,you
have,you,playing
you,playing,with
playing,with,it
with,it,for
it,for,a
<s>,he,sure
he,sure,calmed
<s>,did,you
did,you,tell
you,tell,them
you,tell,them
tell,them,about
them,about,your
to,see,you
see,you,yesterday
you,yesterday,<\s>
who,was,it
was,it,here
it,here,yesterday
<s>,oh,he
oh,he,did
he,did,<\s>
<s>,you,remember
you,remember,where
<s>,where,we
where,we,useta
we,useta,live
<s>,do,you
do,you,hear
you,hear,some
that's,what,you
what,you,did
you,did,in
today,wasn't,it
wasn't,it,<\s>
<s>,were,you
were,you,cutting
you,cutting,out
<s>,when,you
when,you,were
you,were,making
<s>,do,you
do,you,like
you,like,nursery
<s>,do,you
do,you,mean
you,mean,write
see,if,they
if,they,fit
they,fit,<\s>
look,like,they
like,they,will
they,will,<\s>
<s>,i,know
i,know,<\s>
<s>,i,like
i,like,it
i,like,it
like,it,<\s>
<s>,you,like
you,like,lying
how,are,you
are,you,<\s>
to,meet,you
meet,you,<\s>
out,and,you
and,you,don't
you,don't,fall
<s>,i,don't
i,don't,see
don't,see,you
see,you,<\s>
<s>,i,see
i,see,you
i,see,you
see,you,<\s>
<s>,do,you
do,you,wanna
you,wanna,go
go,with,them
with,them,sweetie
them,sweetie,when
sweetie,when,we
when,we,take
we,take,them
we,take,them
take,them,down
them,down,to
<s>,did,you
did,you,find
you,find,xxx
got,a,she
a,she,has
she,has,a
<s>,do,i
do,i,know
i,know,what
<s>,do,you
do,you,want
you,want,some
<s>,it,slides
it,slides,<\s>
<s>,do,it
do,it,around
it,around,like
<s>,we,useta
we,useta,have
<s>,let,them
let,them,take
them,take,some
some,of,it
of,it,<\s>
<s>,they,don't
they,don't,wanna
chart,which,he
which,he,keeps
he,keeps,he
keeps,he,based
he,based,on
and,then,he
then,he,put
he,put,down
<s>,like,you
like,you,wear
you,wear,a
